[02:53:10 PM]  Login : [Beri] 20.000.000 [Ruby] 50.000
[02:54:25 PM]  Mua Cola -800 beri
[02:54:25 PM]  Mua Cola -800 beri
[02:54:25 PM]  Mua Cola -800 beri
[02:54:26 PM]  Mua Cola -800 beri
[02:54:26 PM]  Mua Cola -800 beri
[02:54:26 PM]  Mua Cola -800 beri
[02:54:26 PM]  Mua Cola -800 beri
[02:54:26 PM]  Mua Cola -800 beri
[02:54:26 PM]  Mua Cola -800 beri
[02:54:27 PM]  Mua Cola -800 beri
[02:54:27 PM]  Mua Cola -800 beri
[02:54:27 PM]  Mua Cola -800 beri
[02:54:30 PM]  Mua Thịt heo -600 beri
[02:54:30 PM]  Mua Thịt heo -600 beri
[02:54:30 PM]  Mua Thịt heo -600 beri
[02:54:30 PM]  Mua Thịt heo -600 beri
[02:54:31 PM]  Mua Thịt heo -600 beri
[02:54:31 PM]  Mua Thịt heo -600 beri
[02:54:31 PM]  Mua Thịt heo -600 beri
[02:54:31 PM]  Mua Thịt heo -600 beri
[02:54:31 PM]  Mua Thịt heo -600 beri
[02:54:32 PM]  Mua Thịt heo -600 beri
[02:54:32 PM]  Mua Thịt heo -600 beri
[02:54:32 PM]  Mua Thịt heo -600 beri
[02:54:34 PM]  Mua Kinh nghiệm X2 -60 ruby
[02:54:48 PM]  Mua Xp Chiêu thức -6000 ruby
[03:01:28 PM]  Mua 1000 vé vòng quay -15000 ruby
[03:06:15 PM]  Mua Nam thần -500 ruby
[03:06:19 PM]  Mua Tóc Siêu Sao -500 ruby
[03:14:01 PM]  Mua Cola -800 beri
[03:14:01 PM]  Mua Cola -800 beri
[03:14:01 PM]  Mua Cola -800 beri
[03:14:01 PM]  Mua Cola -800 beri
[03:14:01 PM]  Mua Cola -800 beri
[03:14:01 PM]  Mua Cola -800 beri
[03:14:02 PM]  Mua Cola -800 beri
[03:14:02 PM]  Mua Cola -800 beri
[03:14:02 PM]  Mua Cola -800 beri
[03:14:02 PM]  Mua Cola -800 beri
[03:14:02 PM]  Mua Cola -800 beri
[03:14:03 PM]  Mua Cola -800 beri
[03:14:03 PM]  Mua Cola -800 beri
[03:16:02 PM]  Logout : [Beri] 130.787.471 [Ruby] 27.940
[03:16:23 PM]  Login : [Beri] 130.787.471 [Ruby] 27.940
[03:21:11 PM]  Logout : [Beri] 130.787.471 [Ruby] 27.940
[03:22:50 PM]  Login : [Beri] 130.787.471 [Ruby] 27.940
[03:27:36 PM]  Logout : [Beri] 130.787.471 [Ruby] 27.940
[03:28:07 PM]  Login : [Beri] 130.787.471 [Ruby] 27.940
[03:31:41 PM]  Nhặt +50 beri
[03:37:37 PM]  Logout : [Beri] 130.787.521 [Ruby] 27.940
[03:38:01 PM]  Login : [Beri] 130.787.521 [Ruby] 27.940
[03:45:38 PM]  Nhặt +9943 beri
[03:45:41 PM]  Nhặt +5368 beri
[03:45:51 PM]  Nhặt +8723 beri
[03:46:10 PM]  Nhặt +1464 beri
[03:46:13 PM]  Nhặt +793 beri
[03:46:42 PM]  Nhặt +3599 beri
[03:46:46 PM]  Nhặt +3538 beri
[03:46:47 PM]  Nhặt +9699 beri
[03:46:48 PM]  Nhặt +1464 beri
[03:46:50 PM]  Nhặt +1098 beri
[03:46:52 PM]  Nhặt +11285 beri
[03:47:00 PM]  Nhặt +61 beri
[03:47:07 PM]  Nhặt +8784 beri
[03:47:09 PM]  Nhặt +6832 beri
[03:47:11 PM]  Nhặt +976 beri
[03:47:13 PM]  Nhặt +183 beri
[03:47:15 PM]  Nhặt +11895 beri
[03:47:16 PM]  Nhặt +8052 beri
[03:47:27 PM]  Nhặt +5307 beri
[03:47:29 PM]  Nhặt +2501 beri
[03:47:30 PM]  Nhặt +9882 beri
[03:47:39 PM]  Nhặt +10980 beri
[03:47:53 PM]  Nhặt +11834 beri
[03:47:59 PM]  Nhặt +3172 beri
[03:48:09 PM]  Nhặt +2867 beri
[03:48:11 PM]  Nhặt +11102 beri
[03:48:14 PM]  Nhặt +1830 beri
[03:48:15 PM]  Nhặt +7564 beri
[03:48:27 PM]  Nhặt +5978 beri
[03:48:30 PM]  Nhặt +11468 beri
[03:49:04 PM]  Nhặt +4514 beri
[03:49:08 PM]  Nhặt +7137 beri
[03:49:19 PM]  Nhặt +1220 beri
[03:49:24 PM]  Nhặt +2318 beri
[03:49:26 PM]  Nhặt +305 beri
[03:49:33 PM]  Nhặt +11651 beri
[03:49:39 PM]  Nhặt +6649 beri
[03:49:50 PM]  Nhặt +1830 beri
[03:49:53 PM]  Nhặt +610 beri
[03:49:55 PM]  Nhặt +1769 beri
[03:50:13 PM]  Nhặt +671 beri
[03:50:19 PM]  Nhặt +6649 beri
[03:50:22 PM]  Nhặt +8052 beri
[03:50:37 PM]  Nhặt +1464 beri
[03:50:40 PM]  Nhặt +3843 beri
[03:50:43 PM]  Nhặt +671 beri
[03:50:55 PM]  Nhặt +3172 beri
[03:51:02 PM]  Nhặt +10492 beri
[03:51:16 PM]  Nhặt +5490 beri
[03:51:21 PM]  Nhặt +9821 beri
[03:51:25 PM]  Nhặt +1464 beri
[03:51:30 PM]  Nhặt +9699 beri
[03:51:31 PM]  Nhặt +5429 beri
[03:51:42 PM]  Nhặt +10797 beri
[03:51:46 PM]  Nhặt +4209 beri
[03:52:00 PM]  Nhặt +7381 beri
[03:52:09 PM]  Nhặt +4941 beri
[03:52:10 PM]  Nhặt +3294 beri
[03:52:10 PM]  Nhặt +10553 beri
[03:52:14 PM]  Nhặt +2196 beri
[03:52:21 PM]  Nhặt +3355 beri
[03:52:24 PM]  Nhặt +2013 beri
[03:52:31 PM]  Nhặt +1830 beri
[03:52:33 PM]  Nhặt +9394 beri
[03:52:36 PM]  Nhặt +6283 beri
[03:52:45 PM]  Nhặt +2562 beri
[03:52:50 PM]  Nhặt +610 beri
[03:53:05 PM]  Nhặt +6100 beri
[03:53:13 PM]  Nhặt +7198 beri
[03:53:18 PM]  Nhặt +11468 beri
[03:53:20 PM]  Nhặt +488 beri
[03:53:21 PM]  Nhặt +1830 beri
[03:53:42 PM]  Nhặt +7503 beri
[03:54:09 PM]  Logout : [Beri] 131.174.688 [Ruby] 27.940
[03:54:20 PM]  Login : [Beri] 131.174.688 [Ruby] 27.940
[03:56:40 PM]  Mua Bột vàng -40 ruby
[03:56:40 PM]  Mua Bột vàng -40 ruby
[03:56:40 PM]  Mua Bột vàng -40 ruby
[03:56:40 PM]  Mua Bột vàng -40 ruby
[03:56:40 PM]  Mua Bột vàng -40 ruby
[03:56:40 PM]  Mua Bột vàng -40 ruby
[03:56:41 PM]  Mua Bột vàng -40 ruby
[03:56:41 PM]  Mua Bột vàng -40 ruby
[03:56:41 PM]  Mua Bột vàng -40 ruby
[03:56:41 PM]  Mua Bột vàng -40 ruby
[03:56:41 PM]  Mua Bột vàng -40 ruby
[03:56:41 PM]  Mua Bột vàng -40 ruby
[03:56:42 PM]  Mua Bột vàng -40 ruby
[03:56:42 PM]  Mua Bột vàng -40 ruby
[03:56:42 PM]  Mua Bột vàng -40 ruby
[03:56:42 PM]  Mua Bột vàng -40 ruby
