[03:24:05 PM]  Login : [Beri] 20.000.000 [Ruby] 50.000
[03:25:06 PM]  Mua 100 vé vòng quay -1500 ruby
[03:26:54 PM]  Chat KTG mất -5 ruby
[03:28:57 PM]  Mua Súp baratie -1600 beri
[03:28:57 PM]  Mua Súp baratie -1600 beri
[03:28:58 PM]  Mua Súp baratie -1600 beri
[03:28:58 PM]  Mua Súp baratie -1600 beri
[03:28:58 PM]  Mua Súp baratie -1600 beri
[03:28:58 PM]  Mua Súp baratie -1600 beri
[03:28:58 PM]  Mua Súp baratie -1600 beri
[03:28:59 PM]  Mua Súp baratie -1600 beri
[03:28:59 PM]  Mua Súp baratie -1600 beri
[03:28:59 PM]  Mua Súp baratie -1600 beri
[03:28:59 PM]  Mua Súp baratie -1600 beri
[03:28:59 PM]  Mua Súp baratie -1600 beri
[03:29:00 PM]  Mua Súp baratie -1600 beri
[03:29:00 PM]  Mua Súp baratie -1600 beri
[03:29:00 PM]  Mua Súp baratie -1600 beri
[03:29:00 PM]  Mua Súp baratie -1600 beri
[03:29:00 PM]  Mua Súp baratie -1600 beri
[03:29:01 PM]  Mua Súp baratie -1600 beri
[03:29:01 PM]  Mua Súp baratie -1600 beri
[03:29:01 PM]  Mua Súp baratie -1600 beri
[03:29:01 PM]  Mua Súp baratie -1600 beri
[03:29:02 PM]  Mua Súp baratie -1600 beri
[03:29:02 PM]  Mua Súp baratie -1600 beri
[03:29:02 PM]  Mua Súp baratie -1600 beri
[03:29:02 PM]  Mua Súp baratie -1600 beri
[03:29:02 PM]  Mua Súp baratie -1600 beri
[03:29:02 PM]  Mua Súp baratie -1600 beri
[03:29:03 PM]  Mua Súp baratie -1600 beri
[03:29:03 PM]  Mua Súp baratie -1600 beri
[03:29:03 PM]  Mua Súp baratie -1600 beri
[03:29:03 PM]  Mua Súp baratie -1600 beri
[03:29:03 PM]  Mua Súp baratie -1600 beri
[03:29:04 PM]  Mua Súp baratie -1600 beri
[03:29:04 PM]  Mua Súp baratie -1600 beri
[03:29:04 PM]  Mua Súp baratie -1600 beri
[03:29:04 PM]  Mua Súp baratie -1600 beri
[03:29:04 PM]  Mua Súp baratie -1600 beri
[03:29:04 PM]  Mua Súp baratie -1600 beri
[03:29:05 PM]  Mua Súp baratie -1600 beri
[03:29:05 PM]  Mua Súp baratie -1600 beri
[03:29:05 PM]  Mua Súp baratie -1600 beri
[03:29:05 PM]  Mua Súp baratie -1600 beri
[03:29:05 PM]  Mua Súp baratie -1600 beri
[03:29:05 PM]  Mua Súp baratie -1600 beri
[03:29:06 PM]  Mua Súp baratie -1600 beri
[03:29:06 PM]  Mua Súp baratie -1600 beri
[03:29:06 PM]  Mua Súp baratie -1600 beri
[03:29:06 PM]  Mua Súp baratie -1600 beri
[03:29:06 PM]  Mua Súp baratie -1600 beri
[03:29:07 PM]  Mua Súp baratie -1600 beri
[03:29:07 PM]  Mua Súp baratie -1600 beri
[03:29:07 PM]  Mua Súp baratie -1600 beri
[03:29:07 PM]  Mua Súp baratie -1600 beri
[03:29:07 PM]  Mua Súp baratie -1600 beri
[03:29:08 PM]  Mua Súp baratie -1600 beri
[03:29:08 PM]  Mua Súp baratie -1600 beri
[03:29:08 PM]  Mua Súp baratie -1600 beri
[03:29:08 PM]  Mua Súp baratie -1600 beri
[03:29:08 PM]  Mua Súp baratie -1600 beri
[03:29:08 PM]  Mua Súp baratie -1600 beri
[03:29:09 PM]  Mua Súp baratie -1600 beri
[03:29:09 PM]  Mua Súp baratie -1600 beri
[03:29:09 PM]  Mua Súp baratie -1600 beri
[03:29:09 PM]  Mua Súp baratie -1600 beri
[03:29:09 PM]  Mua Súp baratie -1600 beri
[03:29:10 PM]  Mua Súp baratie -1600 beri
[03:29:10 PM]  Mua Súp baratie -1600 beri
[03:29:10 PM]  Mua Súp baratie -1600 beri
[03:29:10 PM]  Mua Súp baratie -1600 beri
[03:29:10 PM]  Mua Súp baratie -1600 beri
[03:29:12 PM]  Mua Cola -800 beri
[03:29:12 PM]  Mua Cola -800 beri
[03:29:12 PM]  Mua Cola -800 beri
[03:29:12 PM]  Mua Cola -800 beri
[03:29:12 PM]  Mua Cola -800 beri
[03:29:12 PM]  Mua Cola -800 beri
[03:29:13 PM]  Mua Cola -800 beri
[03:29:13 PM]  Mua Cola -800 beri
[03:29:13 PM]  Mua Cola -800 beri
[03:29:13 PM]  Mua Cola -800 beri
[03:29:13 PM]  Mua Cola -800 beri
[03:29:13 PM]  Mua Cola -800 beri
[03:29:14 PM]  Mua Cola -800 beri
[03:29:14 PM]  Mua Cola -800 beri
[03:29:14 PM]  Mua Cola -800 beri
[03:29:14 PM]  Mua Cola -800 beri
[03:29:14 PM]  Mua Cola -800 beri
[03:29:15 PM]  Mua Cola -800 beri
[03:29:15 PM]  Mua Cola -800 beri
[03:29:15 PM]  Mua Cola -800 beri
[03:29:15 PM]  Mua Cola -800 beri
[03:29:15 PM]  Mua Cola -800 beri
[03:29:15 PM]  Mua Cola -800 beri
[03:29:16 PM]  Mua Cola -800 beri
[03:29:16 PM]  Mua Cola -800 beri
[03:29:16 PM]  Mua Cola -800 beri
[03:29:16 PM]  Mua Cola -800 beri
[03:29:16 PM]  Mua Cola -800 beri
[03:29:17 PM]  Mua Cola -800 beri
[03:29:17 PM]  Mua Cola -800 beri
[03:29:17 PM]  Mua Cola -800 beri
[03:29:17 PM]  Mua Cola -800 beri
[03:29:17 PM]  Mua Cola -800 beri
[03:29:17 PM]  Mua Cola -800 beri
[03:29:28 PM]  Mua Cola -800 beri
[03:29:28 PM]  Mua Cola -800 beri
[03:29:28 PM]  Mua Cola -800 beri
[03:29:28 PM]  Mua Cola -800 beri
[03:29:28 PM]  Mua Cola -800 beri
[03:29:29 PM]  Mua Cola -800 beri
[03:29:29 PM]  Mua Cola -800 beri
[03:29:29 PM]  Mua Cola -800 beri
[03:29:29 PM]  Mua Cola -800 beri
[03:29:29 PM]  Mua Cola -800 beri
[03:29:29 PM]  Mua Cola -800 beri
[03:29:30 PM]  Mua Cola -800 beri
[03:29:30 PM]  Mua Cola -800 beri
[03:29:30 PM]  Mua Cola -800 beri
[03:29:30 PM]  Mua Cola -800 beri
[03:30:06 PM]  Mua Râu đen -500 ruby
[03:30:13 PM]  Mua Tóc Siêu Sao -500 ruby
[03:30:20 PM]  Mua Pell -500 ruby
[03:30:42 PM]  Mua Hoàng tử tuyết -500 ruby
[03:31:16 PM]  Mua Bão tố -500 ruby
[03:31:27 PM]  Mua Tóc nhà vô địch -500 ruby
[03:31:41 PM]  Mua Tóc tảo biển -500 ruby
[03:31:57 PM]  Mua Dr. Strange Zoombie -500 ruby
[03:32:21 PM]  Mua Trang phục Sogeking -500 ruby
[03:33:13 PM]  Logout : [Beri] 24.076.908 [Ruby] 43.995
[03:33:15 PM]  Login : [Beri] 24.076.908 [Ruby] 43.995
[03:35:43 PM]  Logout : [Beri] 24.076.908 [Ruby] 43.995
[03:37:16 PM]  Login : [Beri] 24.076.908 [Ruby] 43.995
[03:39:24 PM]  Logout : [Beri] 24.076.908 [Ruby] 43.995
[03:39:28 PM]  Login : [Beri] 24.076.908 [Ruby] 43.995
[03:42:12 PM]  Nhặt +8084 beri
[03:42:29 PM]  Nhặt +882 beri
[03:42:36 PM]  Nhặt +4687 beri
[03:43:07 PM]  Nhặt +3402 beri
[03:43:09 PM]  Nhặt +2150 beri
[03:43:12 PM]  Nhặt +1890 beri
[03:43:47 PM]  Nhặt +4704 beri
[03:43:52 PM]  Nhặt +1890 beri
[03:44:01 PM]  Nhặt +1591 beri
[03:44:08 PM]  Nhặt +2226 beri
[03:44:13 PM]  Nhặt +1333 beri
[03:44:15 PM]  Nhặt +6594 beri
[03:44:25 PM]  Nhặt +5880 beri
[03:44:46 PM]  Nhặt +4956 beri
[03:44:55 PM]  Nhặt +215 beri
[03:45:26 PM]  Nhặt +6888 beri
[03:45:30 PM]  Nhặt +3010 beri
[03:45:32 PM]  Nhặt +3948 beri
[03:45:33 PM]  Nhặt +1302 beri
[03:45:35 PM]  Nhặt +4242 beri
[03:45:42 PM]  Nhặt +860 beri
[03:45:44 PM]  Nhặt +5040 beri
[03:45:51 PM]  Nhặt +4662 beri
[03:46:13 PM]  Nhặt +5460 beri
[03:46:20 PM]  Nhặt +7396 beri
[03:46:23 PM]  Nhặt +6132 beri
