[03:44:00 AM]  Login : [Beri] 1.999.763.336 [Ruby] 984.856.782
[03:45:31 AM]  Nhặt +9300 beri
[04:07:13 AM]  Nhặt +9300 beri
[04:08:23 AM]  Nhặt +4600 beri
[04:09:56 AM]  Nhặt +6300 beri
[04:11:36 AM]  Nhặt +5150 beri
[04:13:07 AM]  Nhặt +6000 beri
[04:16:47 AM]  Mua 300 vé vòng quay -4500 ruby
[04:27:21 AM]  Mua 500 vé vòng quay -7500 ruby
[04:27:48 AM]  Logout : [Beri] 1.999.803.986 [Ruby] 984.844.782
[04:28:08 AM]  Login : [Beri] 1.999.803.986 [Ruby] 984.844.782
[04:35:56 AM]  Logout : [Beri] 1.999.803.986 [Ruby] 984.844.782
[04:55:46 AM]  Login : [Beri] 1.999.803.986 [Ruby] 984.844.782
[04:56:05 AM]  Mua Bột cường hóa -20 ruby
[04:56:05 AM]  Mua Bột cường hóa -20 ruby
[04:56:05 AM]  Mua Bột cường hóa -20 ruby
[04:56:05 AM]  Mua Bột cường hóa -20 ruby
[04:56:05 AM]  Mua Bột cường hóa -20 ruby
[04:56:06 AM]  Mua Bột cường hóa -20 ruby
[04:56:06 AM]  Mua Bột cường hóa -20 ruby
[04:56:06 AM]  Mua Bột cường hóa -20 ruby
[04:56:06 AM]  Mua Bột cường hóa -20 ruby
[04:56:06 AM]  Mua Bột cường hóa -20 ruby
[04:56:06 AM]  Mua Bột cường hóa -20 ruby
[04:56:07 AM]  Mua Bột cường hóa -20 ruby
[04:56:07 AM]  Mua Bột cường hóa -20 ruby
[04:56:07 AM]  Mua Bột cường hóa -20 ruby
[04:56:07 AM]  Mua Bột cường hóa -20 ruby
[04:56:07 AM]  Mua Bột cường hóa -20 ruby
[04:56:07 AM]  Mua Bột cường hóa -20 ruby
[04:56:07 AM]  Mua Bột cường hóa -20 ruby
[04:56:08 AM]  Mua Bột cường hóa -20 ruby
[04:56:08 AM]  Mua Bột cường hóa -20 ruby
[04:56:08 AM]  Mua Bột cường hóa -20 ruby
[04:56:12 AM]  Mua Bột cường hóa -20 ruby
[04:56:12 AM]  Mua Bột cường hóa -20 ruby
[04:56:12 AM]  Mua Bột cường hóa -20 ruby
[04:56:12 AM]  Mua Bột cường hóa -20 ruby
[04:56:12 AM]  Mua Bột cường hóa -20 ruby
[04:56:13 AM]  Mua Bột cường hóa -20 ruby
[04:56:13 AM]  Mua Bột cường hóa -20 ruby
[04:56:13 AM]  Mua Bột cường hóa -20 ruby
[04:56:13 AM]  Mua Bột cường hóa -20 ruby
[04:56:13 AM]  Mua Bột cường hóa -20 ruby
[04:56:13 AM]  Mua Bột cường hóa -20 ruby
[04:56:13 AM]  Mua Bột cường hóa -20 ruby
[04:56:14 AM]  Mua Bột cường hóa -20 ruby
[04:56:14 AM]  Mua Bột cường hóa -20 ruby
[04:56:14 AM]  Mua Bột cường hóa -20 ruby
[04:56:14 AM]  Mua Bột cường hóa -20 ruby
[04:56:14 AM]  Mua Bột cường hóa -20 ruby
[04:56:14 AM]  Mua Bột cường hóa -20 ruby
[04:56:15 AM]  Mua Bột cường hóa -20 ruby
[04:56:15 AM]  Mua Bột cường hóa -20 ruby
[04:56:15 AM]  Mua Bột cường hóa -20 ruby
[04:56:15 AM]  Mua Bột cường hóa -20 ruby
[04:56:15 AM]  Mua Bột cường hóa -20 ruby
[04:56:15 AM]  Mua Bột cường hóa -20 ruby
[04:56:15 AM]  Mua Bột cường hóa -20 ruby
[04:56:16 AM]  Mua Bột cường hóa -20 ruby
[04:56:16 AM]  Mua Bột cường hóa -20 ruby
[04:56:16 AM]  Mua Bột cường hóa -20 ruby
[04:56:16 AM]  Mua Bột cường hóa -20 ruby
[04:56:16 AM]  Mua Bột cường hóa -20 ruby
[04:56:16 AM]  Mua Bột cường hóa -20 ruby
[04:56:17 AM]  Mua Bột cường hóa -20 ruby
[04:56:17 AM]  Mua Bột cường hóa -20 ruby
[04:56:17 AM]  Mua Bột cường hóa -20 ruby
[04:56:17 AM]  Mua Bột cường hóa -20 ruby
[04:56:17 AM]  Mua Bột cường hóa -20 ruby
[04:56:17 AM]  Mua Bột cường hóa -20 ruby
[04:56:18 AM]  Mua Bột cường hóa -20 ruby
[04:56:18 AM]  Mua Bột cường hóa -20 ruby
[04:56:18 AM]  Mua Bột cường hóa -20 ruby
[04:56:18 AM]  Mua Bột cường hóa -20 ruby
[04:56:18 AM]  Mua Bột cường hóa -20 ruby
[04:56:18 AM]  Mua Bột cường hóa -20 ruby
[04:56:19 AM]  Mua Bột cường hóa -20 ruby
[04:56:19 AM]  Mua Bột cường hóa -20 ruby
[04:56:19 AM]  Mua Bột cường hóa -20 ruby
[04:56:19 AM]  Mua Bột cường hóa -20 ruby
[04:56:19 AM]  Mua Bột cường hóa -20 ruby
[04:56:47 AM]  Cường hóa item Nhẫn 2 Lv60 -3000 beri
[04:56:56 AM]  Cường hóa item Nhẫn 2 Lv60 -3000 beri
[04:56:57 AM]  Cường hóa item Nhẫn 2 Lv60 -4000 beri
[04:56:57 AM]  Cường hóa item Nhẫn 2 Lv60 -4000 beri
[04:56:58 AM]  Cường hóa item Nhẫn 2 Lv60 -4000 beri
[04:56:58 AM]  Cường hóa item Nhẫn 2 Lv60 -4000 beri
[04:56:59 AM]  Cường hóa item Nhẫn 2 Lv60 -4000 beri
[04:57:00 AM]  Cường hóa item Nhẫn 2 Lv60 -4000 beri
[04:57:00 AM]  Cường hóa item Nhẫn 2 Lv60 -4000 beri
[04:57:00 AM]  Cường hóa item Nhẫn 2 Lv60 -4000 beri
[04:57:02 AM]  Cường hóa item Nhẫn 2 Lv60 -4000 beri
[04:57:02 AM]  Cường hóa item Nhẫn 2 Lv60 -4000 beri
[04:57:03 AM]  Cường hóa item Nhẫn 2 Lv60 -4000 beri
[04:57:04 AM]  Cường hóa item Nhẫn 2 Lv60 -4000 beri
[04:57:04 AM]  Cường hóa item Nhẫn 2 Lv60 -4000 beri
[04:57:05 AM]  Cường hóa item Nhẫn 2 Lv60 -4000 beri
[04:57:05 AM]  Cường hóa item Nhẫn 2 Lv60 -4000 beri
[04:57:07 AM]  Cường hóa item Nhẫn 2 Lv60 -4000 beri
[04:57:07 AM]  Cường hóa item Nhẫn 2 Lv60 -4000 beri
[04:57:07 AM]  Cường hóa item Nhẫn 2 Lv60 -4000 beri
[04:57:08 AM]  Cường hóa item Nhẫn 2 Lv60 -4000 beri
[04:57:09 AM]  Cường hóa item Nhẫn 2 Lv60 -4000 beri
[04:57:09 AM]  Cường hóa item Nhẫn 2 Lv60 -6000 beri
