[05:17:08 AM]  Login : [Beri] 2.000.000.000 [Ruby] 5.000.000
[05:19:03 AM]  Mua minh vương -500 ruby
[05:20:22 AM]  Logout : [Beri] 2.000.000.000 [Ruby] 4.999.500
[05:20:50 AM]  Login : [Beri] 2.000.000.000 [Ruby] 4.999.500
[05:21:03 AM]  Nhập giftcode Bạn nhận được:
Beri : 2000000000
Ruby : 1000000000
Item : 
[05:24:03 AM]  Logout : [Beri] 2.000.000.000 [Ruby] 1.004.999.500
[05:25:08 AM]  Login : [Beri] 2.000.000.000 [Ruby] 1.004.999.500
[05:25:39 AM]  Nhập giftcode Bạn nhận được:
Beri : 0
Ruby : 0
Item : Dial 4 x1, 
[05:25:57 AM]  Nhập giftcode Bạn nhận được:
Beri : 0
Ruby : 0
Item : Đá ác quỷ x1500, 
[05:26:09 AM]  Nhập giftcode Bạn nhận được:
Beri : 0
Ruby : 0
Item : Khiên x500, 
[05:26:49 AM]  Mua 9999 vé vòng quay -149985 ruby
[05:27:31 AM]  Mua Bột cường hóa -20 ruby
[05:27:31 AM]  Mua Bột cường hóa -20 ruby
[05:27:31 AM]  Mua Bột cường hóa -20 ruby
[05:27:31 AM]  Mua Bột cường hóa -20 ruby
[05:27:31 AM]  Mua Bột cường hóa -20 ruby
[05:27:32 AM]  Mua Bột cường hóa -20 ruby
[05:27:32 AM]  Mua Bột cường hóa -20 ruby
[05:27:32 AM]  Mua Bột cường hóa -20 ruby
[05:27:32 AM]  Mua Bột cường hóa -20 ruby
[05:27:32 AM]  Mua Bột cường hóa -20 ruby
[05:27:33 AM]  Mua Bột cường hóa -20 ruby
[05:27:33 AM]  Mua Bột cường hóa -20 ruby
[05:27:33 AM]  Mua Bột cường hóa -20 ruby
[05:27:33 AM]  Mua Bột cường hóa -20 ruby
[05:27:33 AM]  Mua Bột cường hóa -20 ruby
[05:27:33 AM]  Mua Bột cường hóa -20 ruby
[05:27:34 AM]  Mua Bột cường hóa -20 ruby
[05:27:34 AM]  Mua Bột cường hóa -20 ruby
[05:27:34 AM]  Mua Bột cường hóa -20 ruby
[05:27:34 AM]  Mua Bột cường hóa -20 ruby
[05:27:34 AM]  Mua Bột cường hóa -20 ruby
[05:27:34 AM]  Mua Bột cường hóa -20 ruby
[05:27:35 AM]  Mua Bột cường hóa -20 ruby
[05:27:35 AM]  Mua Bột cường hóa -20 ruby
[05:27:35 AM]  Mua Bột cường hóa -20 ruby
[05:27:35 AM]  Mua Bột cường hóa -20 ruby
[05:27:35 AM]  Mua Bột cường hóa -20 ruby
[05:27:35 AM]  Mua Bột cường hóa -20 ruby
[05:27:36 AM]  Mua Bột cường hóa -20 ruby
[05:27:38 AM]  Mua Bột vàng -40 ruby
[05:27:38 AM]  Mua Bột vàng -40 ruby
[05:27:38 AM]  Mua Bột vàng -40 ruby
[05:27:39 AM]  Mua Bột vàng -40 ruby
[05:27:39 AM]  Mua Bột vàng -40 ruby
[05:27:39 AM]  Mua Bột vàng -40 ruby
[05:27:39 AM]  Mua Bột vàng -40 ruby
[05:27:39 AM]  Mua Bột vàng -40 ruby
[05:27:40 AM]  Mua Bột vàng -40 ruby
[05:27:40 AM]  Mua Bột vàng -40 ruby
[05:27:40 AM]  Mua Bột vàng -40 ruby
[05:27:40 AM]  Mua Bột vàng -40 ruby
[05:27:40 AM]  Mua Bột vàng -40 ruby
[05:27:41 AM]  Mua Bột vàng -40 ruby
[05:27:41 AM]  Mua Bột vàng -40 ruby
[05:27:41 AM]  Mua Bột vàng -40 ruby
[05:27:41 AM]  Mua Bột vàng -40 ruby
[05:27:41 AM]  Mua Bột vàng -40 ruby
[05:27:42 AM]  Mua Bột vàng -40 ruby
[05:27:42 AM]  Mua Bột vàng -40 ruby
[05:27:42 AM]  Mua Bột vàng -40 ruby
[05:27:42 AM]  Mua Bột vàng -40 ruby
[05:27:42 AM]  Mua Bột vàng -40 ruby
[05:27:42 AM]  Mua Bột vàng -40 ruby
[05:27:42 AM]  Mua Bột vàng -40 ruby
[05:27:43 AM]  Mua Bột vàng -40 ruby
[05:27:43 AM]  Mua Bột vàng -40 ruby
[05:27:43 AM]  Mua Bột vàng -40 ruby
[05:27:43 AM]  Mua Bột vàng -40 ruby
[05:27:43 AM]  Mua Bột vàng -40 ruby
[05:27:44 AM]  Mua Bột vàng -40 ruby
[05:27:44 AM]  Mua Bột vàng -40 ruby
[05:27:44 AM]  Mua Bột vàng -40 ruby
[05:27:44 AM]  Mua Bột vàng -40 ruby
[05:27:44 AM]  Mua Bột vàng -40 ruby
[05:27:44 AM]  Mua Bột vàng -40 ruby
[05:27:44 AM]  Mua Bột vàng -40 ruby
[05:27:46 AM]  Mua Ngôi sao may mắn -100 ruby
[05:27:46 AM]  Mua Ngôi sao may mắn -100 ruby
[05:27:46 AM]  Mua Ngôi sao may mắn -100 ruby
[05:27:46 AM]  Mua Ngôi sao may mắn -100 ruby
[05:27:47 AM]  Mua Ngôi sao may mắn -100 ruby
[05:27:47 AM]  Mua Ngôi sao may mắn -100 ruby
[05:27:47 AM]  Mua Ngôi sao may mắn -100 ruby
[05:27:47 AM]  Mua Ngôi sao may mắn -100 ruby
[05:27:47 AM]  Mua Ngôi sao may mắn -100 ruby
[05:27:47 AM]  Mua Ngôi sao may mắn -100 ruby
[05:27:48 AM]  Mua Ngôi sao may mắn -100 ruby
[05:27:48 AM]  Mua Ngôi sao may mắn -100 ruby
[05:27:48 AM]  Mua Ngôi sao may mắn -100 ruby
