[12:17:40 PM]  Login : [Beri] 20.000.000 [Ruby] 50.000
[12:18:26 PM]  Mua Chú cuội -500 ruby
[12:18:59 PM]  Mua Tóc Công Chúa -500 ruby
[12:19:45 PM]  Logout : [Beri] 20.000.000 [Ruby] 49.000
[12:19:55 PM]  Login : [Beri] 20.000.000 [Ruby] 49.000
[12:22:07 PM]  Mua 9999 vé vòng quay -149985 ruby
[12:23:11 PM]  Chat KTG mất -5 ruby
[12:24:30 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:30 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:30 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:31 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:31 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:31 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:31 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:31 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:32 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:32 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:32 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:32 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:32 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:32 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:33 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:33 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:33 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:33 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:33 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:34 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:34 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:34 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:34 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:34 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:34 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:35 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:35 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:35 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:35 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:35 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:36 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:36 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:36 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:36 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:36 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:37 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:37 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:37 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:37 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:37 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:37 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:38 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:38 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:38 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:38 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:38 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:38 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:39 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:39 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:39 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:39 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:39 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:40 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:40 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:40 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:40 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:40 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:41 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:41 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:41 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:41 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:41 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:42 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:42 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:42 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:42 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:42 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:42 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:43 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:43 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:43 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:43 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:44 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:44 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:44 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:44 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:44 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:44 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:45 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:45 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:45 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:45 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:45 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:45 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:46 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:46 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:46 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:46 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:46 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:47 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:47 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:47 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:47 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:47 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:48 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:48 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:48 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:48 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:48 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:48 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:49 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:49 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:49 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:49 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:49 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:50 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:50 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:50 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:50 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:50 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:51 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:51 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:51 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:51 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:51 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:52 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:52 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:52 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:52 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:52 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:53 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:53 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:53 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:53 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:53 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:53 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:54 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:54 PM]  Mua Cơm hộp hải tặc -0 beri
[12:24:54 PM]  Mua Cơm hộp hải tặc -0 beri
[12:25:12 PM]  Chat KTG mất -5 ruby
[12:25:30 PM]  Chat KTG mất -5 ruby
[12:25:46 PM]  Mua Avida Béo -5000 ruby
[12:26:03 PM]  Chat KTG mất -5 ruby
[12:26:07 PM]  Mua Quả Conache -0 beri
[12:26:07 PM]  Mua Quả Conache -0 beri
[12:26:07 PM]  Mua Quả Conache -0 beri
[12:26:07 PM]  Mua Quả Conache -0 beri
[12:26:08 PM]  Mua Quả Conache -0 beri
[12:26:08 PM]  Mua Quả Conache -0 beri
[12:26:08 PM]  Mua Quả Conache -0 beri
[12:26:08 PM]  Mua Quả Conache -0 beri
[12:26:08 PM]  Mua Quả Conache -0 beri
[12:26:08 PM]  Mua Quả Conache -0 beri
[12:26:09 PM]  Mua Quả Conache -0 beri
[12:26:09 PM]  Mua Quả Conache -0 beri
[12:26:09 PM]  Mua Quả Conache -0 beri
[12:26:09 PM]  Mua Quả Conache -0 beri
[12:26:09 PM]  Mua Quả Conache -0 beri
[12:26:09 PM]  Mua Quả Conache -0 beri
[12:26:10 PM]  Mua Quả Conache -0 beri
[12:26:10 PM]  Mua Quả Conache -0 beri
[12:26:10 PM]  Mua Quả Conache -0 beri
[12:26:10 PM]  Mua Quả Conache -0 beri
[12:26:10 PM]  Mua Quả Conache -0 beri
[12:26:10 PM]  Mua Quả Conache -0 beri
[12:26:10 PM]  Mua Quả Conache -0 beri
[12:26:11 PM]  Mua Quả Conache -0 beri
[12:26:11 PM]  Mua Quả Conache -0 beri
[12:26:11 PM]  Mua Quả Conache -0 beri
[12:26:11 PM]  Mua Quả Conache -0 beri
[12:26:11 PM]  Mua Quả Conache -0 beri
[12:26:11 PM]  Mua Quả Conache -0 beri
[12:26:12 PM]  Mua Quả Conache -0 beri
[12:26:12 PM]  Mua Quả Conache -0 beri
[12:26:12 PM]  Mua Quả Conache -0 beri
[12:26:12 PM]  Mua Quả Conache -0 beri
[12:26:12 PM]  Mua Quả Conache -0 beri
[12:26:12 PM]  Mua Quả Conache -0 beri
[12:26:12 PM]  Mua Quả Conache -0 beri
[12:26:13 PM]  Mua Quả Conache -0 beri
[12:26:13 PM]  Mua Quả Conache -0 beri
[12:26:13 PM]  Mua Quả Conache -0 beri
[12:26:13 PM]  Mua Quả Conache -0 beri
[12:26:13 PM]  Mua Quả Conache -0 beri
[12:26:13 PM]  Mua Quả Conache -0 beri
[12:26:14 PM]  Mua Quả Conache -0 beri
[12:26:14 PM]  Mua Quả Conache -0 beri
[12:26:14 PM]  Mua Quả Conache -0 beri
[12:26:14 PM]  Mua Quả Conache -0 beri
[12:26:14 PM]  Mua Quả Conache -0 beri
[12:26:14 PM]  Mua Quả Conache -0 beri
[12:26:15 PM]  Mua Quả Conache -0 beri
[12:26:15 PM]  Mua Quả Conache -0 beri
[12:26:15 PM]  Mua Quả Conache -0 beri
[12:26:15 PM]  Mua Quả Conache -0 beri
[12:26:15 PM]  Mua Quả Conache -0 beri
[12:26:15 PM]  Mua Quả Conache -0 beri
[12:26:16 PM]  Mua Quả Conache -0 beri
[12:26:16 PM]  Mua Quả Conache -0 beri
[12:26:16 PM]  Mua Quả Conache -0 beri
[12:26:16 PM]  Mua Quả Conache -0 beri
[12:26:16 PM]  Mua Quả Conache -0 beri
[12:26:16 PM]  Mua Quả Conache -0 beri
[12:26:17 PM]  Mua Quả Conache -0 beri
[12:26:17 PM]  Mua Quả Conache -0 beri
[12:26:17 PM]  Mua Quả Conache -0 beri
[12:26:17 PM]  Mua Quả Conache -0 beri
[12:26:17 PM]  Mua Quả Conache -0 beri
[12:26:17 PM]  Mua Quả Conache -0 beri
[12:26:18 PM]  Mua Quả Conache -0 beri
[12:26:18 PM]  Mua Quả Conache -0 beri
[12:26:18 PM]  Mua Quả Conache -0 beri
[12:26:18 PM]  Mua Quả Conache -0 beri
[12:26:18 PM]  Mua Quả Conache -0 beri
[12:26:18 PM]  Mua Quả Conache -0 beri
[12:26:18 PM]  Mua Quả Conache -0 beri
[12:26:19 PM]  Mua Quả Conache -0 beri
[12:26:19 PM]  Mua Quả Conache -0 beri
[12:26:19 PM]  Mua Quả Conache -0 beri
[12:26:19 PM]  Mua Quả Conache -0 beri
[12:26:19 PM]  Mua Quả Conache -0 beri
[12:26:19 PM]  Mua Quả Conache -0 beri
[12:26:20 PM]  Mua Quả Conache -0 beri
[12:26:20 PM]  Mua Quả Conache -0 beri
[12:26:20 PM]  Mua Quả Conache -0 beri
[12:26:20 PM]  Mua Quả Conache -0 beri
[12:26:20 PM]  Mua Quả Conache -0 beri
[12:26:20 PM]  Mua Quả Conache -0 beri
[12:26:21 PM]  Mua Quả Conache -0 beri
[12:26:21 PM]  Mua Quả Conache -0 beri
[12:26:21 PM]  Mua Quả Conache -0 beri
[12:26:21 PM]  Mua Quả Conache -0 beri
[12:26:21 PM]  Mua Quả Conache -0 beri
[12:26:21 PM]  Mua Quả Conache -0 beri
[12:26:22 PM]  Mua Quả Conache -0 beri
[12:26:22 PM]  Mua Quả Conache -0 beri
[12:26:22 PM]  Mua Quả Conache -0 beri
[12:26:22 PM]  Mua Quả Conache -0 beri
[12:26:22 PM]  Mua Quả Conache -0 beri
[12:26:22 PM]  Mua Quả Conache -0 beri
[12:26:22 PM]  Mua Quả Conache -0 beri
[12:26:23 PM]  Mua Quả Conache -0 beri
[12:26:23 PM]  Mua Quả Conache -0 beri
