[08:51:20 PM]  Login : [Beri] 20.000.000 [Ruby] 50.000
[08:55:32 PM]  Mua Trang phục Spiderman Iron -500 ruby
[08:56:39 PM]  Mua 1000 vé vòng quay -15000 ruby
[08:58:20 PM]  Mua Xp Chiêu thức -6000 ruby
[08:58:22 PM]  Mua Xp Chiêu thức -6000 ruby
[08:58:22 PM]  Mua Xp Chiêu thức -6000 ruby
[08:58:24 PM]  Mua Kinh nghiệm X2 -60 ruby
[08:59:46 PM]  Chat KTG mất -5 ruby
[09:06:15 PM]  Logout : [Beri] 155.752.747 [Ruby] 90.016.435
[09:07:46 PM]  Login : [Beri] 155.752.747 [Ruby] 90.016.435
[09:14:18 PM]  Mua Gà nướng -1000 beri
[09:14:18 PM]  Mua Gà nướng -1000 beri
[09:14:18 PM]  Mua Gà nướng -1000 beri
[09:14:19 PM]  Mua Gà nướng -1000 beri
[09:14:19 PM]  Mua Gà nướng -1000 beri
[09:14:19 PM]  Mua Gà nướng -1000 beri
[09:14:19 PM]  Mua Gà nướng -1000 beri
[09:14:19 PM]  Mua Gà nướng -1000 beri
[09:14:19 PM]  Mua Gà nướng -1000 beri
[09:14:19 PM]  Mua Gà nướng -1000 beri
[09:14:20 PM]  Mua Gà nướng -1000 beri
[09:14:20 PM]  Mua Gà nướng -1000 beri
[09:14:20 PM]  Mua Gà nướng -1000 beri
[09:14:20 PM]  Mua Gà nướng -1000 beri
[09:14:20 PM]  Mua Gà nướng -1000 beri
[09:14:20 PM]  Mua Gà nướng -1000 beri
[09:14:21 PM]  Mua Gà nướng -1000 beri
[09:14:21 PM]  Mua Gà nướng -1000 beri
[09:14:21 PM]  Mua Gà nướng -1000 beri
[09:14:21 PM]  Mua Gà nướng -1000 beri
[09:14:21 PM]  Mua Gà nướng -1000 beri
[09:14:21 PM]  Mua Gà nướng -1000 beri
[09:14:21 PM]  Mua Gà nướng -1000 beri
[09:14:22 PM]  Mua Gà nướng -1000 beri
[09:14:22 PM]  Mua Gà nướng -1000 beri
[09:14:22 PM]  Mua Gà nướng -1000 beri
[09:14:22 PM]  Mua Gà nướng -1000 beri
[09:14:22 PM]  Mua Gà nướng -1000 beri
