[11:03:16 AM]  Login : [Beri] 20.000.000 [Ruby] 50.000
[11:05:45 AM]  Mua Dr. Strange Zoombie -500 ruby
[11:08:05 AM]  Mua 1000 vé vòng quay -15000 ruby
[11:14:33 AM]  Bán item +45 beri
[11:14:34 AM]  Bán item +45 beri
[11:14:37 AM]  Bán item +45 beri
[11:14:38 AM]  Bán item +45 beri
[11:14:38 AM]  Bán item +45 beri
[11:14:39 AM]  Bán item +45 beri
[11:14:40 AM]  Bán item +45 beri
[11:14:41 AM]  Bán item +45 beri
[11:14:41 AM]  Bán item +45 beri
[11:14:42 AM]  Bán item +45 beri
[11:14:43 AM]  Bán item +45 beri
[11:14:43 AM]  Bán item +45 beri
[11:14:44 AM]  Bán item +45 beri
[11:14:45 AM]  Bán item +45 beri
[11:14:45 AM]  Bán item +45 beri
[11:14:46 AM]  Bán item +45 beri
[11:14:47 AM]  Bán item +45 beri
[11:14:47 AM]  Bán item +45 beri
[11:14:49 AM]  Bán item +45 beri
[11:14:50 AM]  Bán item +45 beri
[11:14:51 AM]  Bán item +45 beri
[11:14:52 AM]  Bán item +45 beri
[11:15:07 AM]  Mua Quả Conache -0 beri
[11:15:07 AM]  Mua Quả Conache -0 beri
[11:15:07 AM]  Mua Quả Conache -0 beri
[11:15:07 AM]  Mua Quả Conache -0 beri
[11:15:08 AM]  Mua Quả Conache -0 beri
[11:15:08 AM]  Mua Quả Conache -0 beri
[11:15:08 AM]  Mua Quả Conache -0 beri
[11:15:08 AM]  Mua Quả Conache -0 beri
[11:15:08 AM]  Mua Quả Conache -0 beri
[11:15:08 AM]  Mua Quả Conache -0 beri
[11:15:08 AM]  Mua Quả Conache -0 beri
[11:15:09 AM]  Mua Quả Conache -0 beri
[11:15:09 AM]  Mua Quả Conache -0 beri
[11:15:09 AM]  Mua Quả Conache -0 beri
[11:15:09 AM]  Mua Quả Conache -0 beri
[11:15:09 AM]  Mua Quả Conache -0 beri
[11:15:09 AM]  Mua Quả Conache -0 beri
[11:15:10 AM]  Mua Quả Conache -0 beri
[11:15:10 AM]  Mua Quả Conache -0 beri
[11:15:10 AM]  Mua Quả Conache -0 beri
[11:15:10 AM]  Mua Quả Conache -0 beri
[11:15:10 AM]  Mua Quả Conache -0 beri
[11:15:10 AM]  Mua Quả Conache -0 beri
[11:15:11 AM]  Mua Quả Conache -0 beri
[11:15:11 AM]  Mua Quả Conache -0 beri
[11:15:11 AM]  Mua Quả Conache -0 beri
[11:15:11 AM]  Mua Quả Conache -0 beri
[11:15:11 AM]  Mua Quả Conache -0 beri
[11:15:11 AM]  Mua Quả Conache -0 beri
[11:15:12 AM]  Mua Quả Conache -0 beri
[11:15:12 AM]  Mua Quả Conache -0 beri
[11:15:12 AM]  Mua Quả Conache -0 beri
[11:15:12 AM]  Mua Quả Conache -0 beri
[11:15:12 AM]  Mua Quả Conache -0 beri
[11:15:12 AM]  Mua Quả Conache -0 beri
[11:15:13 AM]  Mua Quả Conache -0 beri
[11:15:13 AM]  Mua Quả Conache -0 beri
[11:15:13 AM]  Mua Quả Conache -0 beri
[11:15:13 AM]  Mua Quả Conache -0 beri
[11:15:13 AM]  Mua Quả Conache -0 beri
[11:15:13 AM]  Mua Quả Conache -0 beri
[11:15:14 AM]  Mua Quả Conache -0 beri
[11:15:14 AM]  Mua Quả Conache -0 beri
[11:15:14 AM]  Mua Quả Conache -0 beri
[11:15:16 AM]  Mua Súp baratie -1600 beri
[11:15:17 AM]  Mua Súp baratie -1600 beri
[11:15:17 AM]  Mua Súp baratie -1600 beri
[11:15:17 AM]  Mua Súp baratie -1600 beri
[11:15:17 AM]  Mua Súp baratie -1600 beri
[11:15:17 AM]  Mua Súp baratie -1600 beri
[11:15:17 AM]  Mua Súp baratie -1600 beri
[11:15:17 AM]  Mua Súp baratie -1600 beri
[11:15:18 AM]  Mua Súp baratie -1600 beri
[11:15:18 AM]  Mua Súp baratie -1600 beri
[11:15:18 AM]  Mua Súp baratie -1600 beri
[11:15:18 AM]  Mua Súp baratie -1600 beri
[11:15:18 AM]  Mua Súp baratie -1600 beri
[11:15:18 AM]  Mua Súp baratie -1600 beri
[11:15:19 AM]  Mua Súp baratie -1600 beri
[11:15:19 AM]  Mua Súp baratie -1600 beri
[11:15:19 AM]  Mua Súp baratie -1600 beri
[11:15:19 AM]  Mua Súp baratie -1600 beri
[11:15:19 AM]  Mua Súp baratie -1600 beri
[11:15:19 AM]  Mua Súp baratie -1600 beri
[11:15:20 AM]  Mua Súp baratie -1600 beri
[11:15:20 AM]  Mua Súp baratie -1600 beri
[11:15:20 AM]  Mua Súp baratie -1600 beri
[11:15:20 AM]  Mua Súp baratie -1600 beri
[11:15:20 AM]  Mua Súp baratie -1600 beri
[11:15:21 AM]  Mua Súp baratie -1600 beri
[11:15:21 AM]  Mua Súp baratie -1600 beri
[11:15:21 AM]  Mua Súp baratie -1600 beri
[11:15:21 AM]  Mua Súp baratie -1600 beri
[11:15:21 AM]  Mua Súp baratie -1600 beri
[11:15:21 AM]  Mua Súp baratie -1600 beri
[11:15:22 AM]  Mua Súp baratie -1600 beri
[11:15:22 AM]  Mua Súp baratie -1600 beri
[11:15:22 AM]  Mua Súp baratie -1600 beri
[11:15:22 AM]  Mua Súp baratie -1600 beri
[11:15:22 AM]  Mua Súp baratie -1600 beri
[11:15:23 AM]  Mua Súp baratie -1600 beri
[11:15:23 AM]  Mua Súp baratie -1600 beri
[11:15:23 AM]  Mua Súp baratie -1600 beri
[11:15:23 AM]  Mua Súp baratie -1600 beri
[11:15:23 AM]  Mua Súp baratie -1600 beri
[11:15:23 AM]  Mua Súp baratie -1600 beri
[11:15:23 AM]  Mua Súp baratie -1600 beri
[11:15:24 AM]  Mua Súp baratie -1600 beri
[11:15:24 AM]  Mua Súp baratie -1600 beri
[11:15:24 AM]  Mua Súp baratie -1600 beri
[11:15:24 AM]  Mua Súp baratie -1600 beri
[11:15:24 AM]  Mua Súp baratie -1600 beri
[11:15:25 AM]  Mua Súp baratie -1600 beri
[11:15:25 AM]  Mua Súp baratie -1600 beri
[11:15:25 AM]  Mua Súp baratie -1600 beri
[11:15:25 AM]  Mua Súp baratie -1600 beri
[11:15:27 AM]  Mua Xp Chiêu thức -6000 ruby
[11:15:27 AM]  Mua Xp Chiêu thức -6000 ruby
[11:15:27 AM]  Mua Xp Chiêu thức -6000 ruby
[11:15:27 AM]  Mua Xp Chiêu thức -6000 ruby
[11:15:27 AM]  Mua Xp Chiêu thức -6000 ruby
[11:18:59 AM]  Nhặt +4494 beri
[11:19:37 AM]  Nhặt +7056 beri
[11:19:45 AM]  Nhặt +4472 beri
[11:26:25 AM]  Nhặt +6930 beri
[11:26:39 AM]  Nhặt +7896 beri
[11:26:54 AM]  Nhặt +6063 beri
[11:27:07 AM]  Nhặt +1176 beri
[11:27:16 AM]  Nhặt +8190 beri
[11:27:17 AM]  Logout : [Beri] 31.018.863 [Ruby] 4.500
