[02:18:57 AM]  Login : [Beri] 2.000.000.000 [Ruby] 500.000.000
[02:20:32 AM]  Mua xác ướp trắng -500 ruby
[02:20:40 AM]  Mua Kinh nghiệm X2 -15 ruby
[02:20:41 AM]  Mua Kinh nghiệm X2 -15 ruby
[02:20:43 AM]  Mua Xp Chiêu thức -1500 ruby
[02:20:43 AM]  Mua Xp Chiêu thức -1500 ruby
[02:21:18 AM]  Mua 999 vé vòng quay -14985 ruby
[02:28:08 AM]  Nhặt +2730 beri
[02:28:32 AM]  Mua Cơm hộp hải tặc -0 beri
[02:28:32 AM]  Mua Cơm hộp hải tặc -0 beri
[02:28:32 AM]  Mua Cơm hộp hải tặc -0 beri
[02:28:32 AM]  Mua Cơm hộp hải tặc -0 beri
[02:28:32 AM]  Mua Cơm hộp hải tặc -0 beri
[02:28:34 AM]  Mua Cơm hộp hải tặc -0 beri
[02:28:34 AM]  Mua Cơm hộp hải tặc -0 beri
[02:28:34 AM]  Mua Cơm hộp hải tặc -0 beri
[02:28:34 AM]  Mua Cơm hộp hải tặc -0 beri
[02:28:34 AM]  Mua Cơm hộp hải tặc -0 beri
[02:28:34 AM]  Mua Cơm hộp hải tặc -0 beri
[02:28:34 AM]  Mua Cơm hộp hải tặc -0 beri
[02:28:34 AM]  Mua Cơm hộp hải tặc -0 beri
[02:28:35 AM]  Mua Cơm hộp hải tặc -0 beri
[02:28:35 AM]  Mua Cơm hộp hải tặc -0 beri
[02:28:35 AM]  Mua Cơm hộp hải tặc -0 beri
[02:28:35 AM]  Mua Cơm hộp hải tặc -0 beri
[02:28:35 AM]  Mua Cơm hộp hải tặc -0 beri
[02:28:35 AM]  Mua Cơm hộp hải tặc -0 beri
[02:28:35 AM]  Mua Cơm hộp hải tặc -0 beri
[02:28:35 AM]  Mua Cơm hộp hải tặc -0 beri
[02:28:36 AM]  Mua Cơm hộp hải tặc -0 beri
[02:28:36 AM]  Mua Cơm hộp hải tặc -0 beri
[02:28:36 AM]  Mua Cơm hộp hải tặc -0 beri
[02:28:36 AM]  Mua Cơm hộp hải tặc -0 beri
[02:28:36 AM]  Mua Cơm hộp hải tặc -0 beri
[02:28:36 AM]  Mua Cơm hộp hải tặc -0 beri
[02:28:37 AM]  Mua Cơm hộp hải tặc -0 beri
[02:28:37 AM]  Mua Cơm hộp hải tặc -0 beri
[02:28:37 AM]  Mua Cơm hộp hải tặc -0 beri
