[03:08:50 PM]  Login : [Beri] 2.000.000.000 [Ruby] 500.000.000
[07:27:40 PM]  Mua Búa siêu cấp -10000 ruby
[07:28:04 PM]  Đục lỗ Kiếm Ba tư -50 ruby
[07:28:04 PM]  Đục lỗ Kiếm Ba tư -50 ruby
[07:28:12 PM]  Đục lỗ Kiếm Ba tư -50 ruby
[07:28:12 PM]  Đục lỗ Kiếm Ba tư -50 ruby
[07:28:14 PM]  Đục lỗ Kiếm Ba tư -50 ruby
[07:28:16 PM]  Đục lỗ Kiếm Ba tư -100 ruby
[07:28:16 PM]  Đục lỗ Kiếm Ba tư -100 ruby
[07:28:17 PM]  Đục lỗ Kiếm Ba tư -100 ruby
[07:28:17 PM]  Đục lỗ Kiếm Ba tư -100 ruby
[07:28:18 PM]  Đục lỗ Kiếm Ba tư -150 ruby
[07:28:19 PM]  Đục lỗ Kiếm Ba tư -150 ruby
[07:28:19 PM]  Đục lỗ Kiếm Ba tư -150 ruby
[07:28:35 PM]  Đục lỗ Kiếm Ba tư -200 ruby
[07:28:36 PM]  Đục lỗ Kiếm Ba tư -200 ruby
[07:28:36 PM]  Đục lỗ Kiếm Ba tư -200 ruby
[07:28:37 PM]  Đục lỗ Kiếm Ba tư -200 ruby
[07:28:37 PM]  Đục lỗ Kiếm Ba tư -200 ruby
[07:28:37 PM]  Đục lỗ Kiếm Ba tư -200 ruby
[07:28:38 PM]  Đục lỗ Kiếm Ba tư -200 ruby
[07:28:39 PM]  Đục lỗ Kiếm Ba tư -200 ruby
[07:28:39 PM]  Đục lỗ Kiếm Ba tư -200 ruby
[07:28:40 PM]  Đục lỗ Kiếm Ba tư -200 ruby
[07:28:40 PM]  Đục lỗ Kiếm Ba tư -200 ruby
[07:28:41 PM]  Đục lỗ Kiếm Ba tư -200 ruby
[07:28:41 PM]  Đục lỗ Kiếm Ba tư -200 ruby
[07:28:41 PM]  Đục lỗ Kiếm Ba tư -200 ruby
[07:28:42 PM]  Đục lỗ Kiếm Ba tư -200 ruby
[07:28:43 PM]  Đục lỗ Kiếm Ba tư -200 ruby
[07:28:43 PM]  Đục lỗ Kiếm Ba tư -250 ruby
[07:28:43 PM]  Đục lỗ Kiếm Ba tư -250 ruby
[07:28:44 PM]  Đục lỗ Kiếm Ba tư -250 ruby
[07:28:44 PM]  Đục lỗ Kiếm Ba tư -250 ruby
[07:28:44 PM]  Đục lỗ Kiếm Ba tư -250 ruby
[07:28:46 PM]  Đục lỗ Kiếm Ba tư -250 ruby
[07:28:47 PM]  Đục lỗ Kiếm Ba tư -250 ruby
[07:28:47 PM]  Đục lỗ Kiếm Ba tư -250 ruby
[07:28:48 PM]  Đục lỗ Kiếm Ba tư -300 ruby
[07:28:49 PM]  Đục lỗ Kiếm Ba tư -300 ruby
[07:28:49 PM]  Đục lỗ Kiếm Ba tư -300 ruby
[07:28:49 PM]  Đục lỗ Kiếm Ba tư -300 ruby
[07:28:50 PM]  Đục lỗ Kiếm Ba tư -300 ruby
[07:28:50 PM]  Đục lỗ Kiếm Ba tư -300 ruby
[07:28:50 PM]  Đục lỗ Kiếm Ba tư -300 ruby
[07:28:53 PM]  Đục lỗ Kiếm Ba tư -300 ruby
[07:28:53 PM]  Đục lỗ Kiếm Ba tư -300 ruby
[07:28:54 PM]  Đục lỗ Kiếm Ba tư -300 ruby
[07:28:54 PM]  Đục lỗ Kiếm Ba tư -350 ruby
[07:28:55 PM]  Đục lỗ Kiếm Ba tư -350 ruby
[07:29:09 PM]  Đục lỗ Quần thun hải tặc -50 ruby
[07:29:09 PM]  Đục lỗ Quần thun hải tặc -100 ruby
[07:29:09 PM]  Đục lỗ Quần thun hải tặc -150 ruby
[07:29:10 PM]  Đục lỗ Quần thun hải tặc -150 ruby
[07:29:11 PM]  Đục lỗ Quần thun hải tặc -150 ruby
[07:29:11 PM]  Đục lỗ Quần thun hải tặc -150 ruby
[07:29:12 PM]  Đục lỗ Quần thun hải tặc -150 ruby
[07:29:12 PM]  Đục lỗ Quần thun hải tặc -150 ruby
[07:29:12 PM]  Đục lỗ Quần thun hải tặc -150 ruby
[07:29:13 PM]  Đục lỗ Quần thun hải tặc -150 ruby
[07:29:13 PM]  Đục lỗ Quần thun hải tặc -150 ruby
[07:29:14 PM]  Đục lỗ Quần thun hải tặc -200 ruby
[07:29:14 PM]  Đục lỗ Quần thun hải tặc -250 ruby
[07:29:15 PM]  Đục lỗ Quần thun hải tặc -250 ruby
[07:29:15 PM]  Đục lỗ Quần thun hải tặc -250 ruby
[07:29:15 PM]  Đục lỗ Quần thun hải tặc -250 ruby
[07:29:16 PM]  Đục lỗ Quần thun hải tặc -250 ruby
[07:29:16 PM]  Đục lỗ Quần thun hải tặc -250 ruby
[07:29:18 PM]  Đục lỗ Quần thun hải tặc -250 ruby
[07:29:18 PM]  Đục lỗ Quần thun hải tặc -250 ruby
[07:29:18 PM]  Đục lỗ Quần thun hải tặc -250 ruby
[07:29:19 PM]  Đục lỗ Quần thun hải tặc -250 ruby
[07:29:19 PM]  Đục lỗ Quần thun hải tặc -250 ruby
[07:29:20 PM]  Đục lỗ Quần thun hải tặc -250 ruby
[07:29:21 PM]  Đục lỗ Quần thun hải tặc -250 ruby
[07:29:21 PM]  Đục lỗ Quần thun hải tặc -250 ruby
[07:29:22 PM]  Đục lỗ Quần thun hải tặc -250 ruby
[07:29:22 PM]  Đục lỗ Quần thun hải tặc -250 ruby
[07:29:22 PM]  Đục lỗ Quần thun hải tặc -250 ruby
[07:29:23 PM]  Đục lỗ Quần thun hải tặc -250 ruby
[07:29:23 PM]  Đục lỗ Quần thun hải tặc -250 ruby
[07:29:23 PM]  Đục lỗ Quần thun hải tặc -250 ruby
[07:29:25 PM]  Đục lỗ Quần thun hải tặc -250 ruby
[07:29:26 PM]  Đục lỗ Quần thun hải tặc -250 ruby
[07:29:26 PM]  Đục lỗ Quần thun hải tặc -300 ruby
[07:29:27 PM]  Đục lỗ Quần thun hải tặc -300 ruby
[07:29:28 PM]  Đục lỗ Quần thun hải tặc -300 ruby
[07:29:28 PM]  Đục lỗ Quần thun hải tặc -300 ruby
[07:29:28 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:28 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:29 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:29 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:29 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:30 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:30 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:31 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:31 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:31 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:32 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:32 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:33 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:33 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:33 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:34 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:34 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:35 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:36 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:36 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:37 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:37 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:38 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:38 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:38 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:38 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:39 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:40 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:40 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:41 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:41 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:41 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:42 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:42 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:43 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:44 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:44 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:45 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:45 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:45 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:46 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:47 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:47 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:47 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:48 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:49 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:49 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:50 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:50 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:51 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:51 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:51 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:52 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:52 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:53 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:54 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:54 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:55 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:56 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:56 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:56 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:57 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:57 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:57 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:58 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:58 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:58 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:29:59 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:30:00 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:30:00 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:30:01 PM]  Đục lỗ Quần thun hải tặc -350 ruby
[07:30:36 PM]  Đục lỗ Áo thun hải tặc -50 ruby
[07:30:36 PM]  Đục lỗ Áo thun hải tặc -100 ruby
[07:30:36 PM]  Đục lỗ Áo thun hải tặc -150 ruby
[07:30:37 PM]  Đục lỗ Áo thun hải tặc -150 ruby
[07:30:37 PM]  Đục lỗ Áo thun hải tặc -150 ruby
[07:30:38 PM]  Đục lỗ Áo thun hải tặc -150 ruby
[07:30:38 PM]  Đục lỗ Áo thun hải tặc -200 ruby
[07:30:39 PM]  Đục lỗ Áo thun hải tặc -200 ruby
[07:30:39 PM]  Đục lỗ Áo thun hải tặc -250 ruby
[07:30:39 PM]  Đục lỗ Áo thun hải tặc -250 ruby
[07:30:40 PM]  Đục lỗ Áo thun hải tặc -250 ruby
[07:30:40 PM]  Đục lỗ Áo thun hải tặc -250 ruby
[07:30:41 PM]  Đục lỗ Áo thun hải tặc -250 ruby
[07:30:42 PM]  Đục lỗ Áo thun hải tặc -250 ruby
[07:30:42 PM]  Đục lỗ Áo thun hải tặc -250 ruby
[07:30:42 PM]  Đục lỗ Áo thun hải tặc -250 ruby
[07:30:43 PM]  Đục lỗ Áo thun hải tặc -250 ruby
[07:30:43 PM]  Đục lỗ Áo thun hải tặc -250 ruby
[07:30:43 PM]  Đục lỗ Áo thun hải tặc -250 ruby
[07:30:44 PM]  Đục lỗ Áo thun hải tặc -250 ruby
[07:30:44 PM]  Đục lỗ Áo thun hải tặc -250 ruby
[07:30:44 PM]  Đục lỗ Áo thun hải tặc -250 ruby
[07:30:44 PM]  Đục lỗ Áo thun hải tặc -300 ruby
[07:30:45 PM]  Đục lỗ Áo thun hải tặc -300 ruby
[07:30:45 PM]  Đục lỗ Áo thun hải tặc -300 ruby
[07:30:46 PM]  Đục lỗ Áo thun hải tặc -300 ruby
[07:30:47 PM]  Đục lỗ Áo thun hải tặc -300 ruby
[07:30:47 PM]  Đục lỗ Áo thun hải tặc -300 ruby
[07:30:47 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:30:48 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:30:48 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:30:49 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:30:49 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:30:49 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:30:50 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:30:51 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:30:51 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:30:51 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:30:52 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:30:52 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:30:52 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:30:53 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:30:53 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:30:54 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:30:54 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:30:54 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:30:55 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:30:55 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:30:56 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:30:56 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:30:56 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:30:57 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:30:57 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:30:58 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:30:58 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:30:59 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:30:59 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:30:59 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:31:00 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:31:00 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:31:00 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:31:00 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:31:01 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:31:01 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:31:02 PM]  Đục lỗ Áo thun hải tặc -350 ruby
[07:31:41 PM]  Đục lỗ Nhẫn 1 Lv30 -50 ruby
[07:31:41 PM]  Đục lỗ Nhẫn 1 Lv30 -50 ruby
[07:31:42 PM]  Đục lỗ Nhẫn 1 Lv30 -50 ruby
[07:31:43 PM]  Đục lỗ Nhẫn 1 Lv30 -100 ruby
[07:31:43 PM]  Đục lỗ Nhẫn 1 Lv30 -100 ruby
[07:31:44 PM]  Đục lỗ Nhẫn 1 Lv30 -100 ruby
[07:31:44 PM]  Đục lỗ Nhẫn 1 Lv30 -100 ruby
[07:31:54 PM]  Mua Búa siêu cấp -10000 ruby
[07:31:54 PM]  Mua Búa siêu cấp -10000 ruby
[07:31:54 PM]  Mua Búa siêu cấp -10000 ruby
[07:31:54 PM]  Mua Búa siêu cấp -10000 ruby
[07:31:54 PM]  Mua Búa siêu cấp -10000 ruby
[07:31:54 PM]  Mua Búa siêu cấp -10000 ruby
[07:31:55 PM]  Mua Búa siêu cấp -10000 ruby
[07:31:55 PM]  Mua Búa siêu cấp -10000 ruby
[07:31:55 PM]  Mua Búa siêu cấp -10000 ruby
[07:31:55 PM]  Mua Búa siêu cấp -10000 ruby
[07:31:56 PM]  Mua Búa siêu cấp -10000 ruby
[07:31:56 PM]  Mua Búa siêu cấp -10000 ruby
[07:31:56 PM]  Mua Búa siêu cấp -10000 ruby
[07:31:56 PM]  Mua Búa siêu cấp -10000 ruby
[07:31:56 PM]  Mua Búa siêu cấp -10000 ruby
[07:31:57 PM]  Mua Búa siêu cấp -10000 ruby
[07:31:57 PM]  Mua Búa siêu cấp -10000 ruby
[07:31:57 PM]  Mua Búa siêu cấp -10000 ruby
[07:31:57 PM]  Mua Búa siêu cấp -10000 ruby
[07:31:57 PM]  Mua Búa siêu cấp -10000 ruby
[07:31:57 PM]  Mua Búa siêu cấp -10000 ruby
[07:31:58 PM]  Mua Búa siêu cấp -10000 ruby
[07:31:58 PM]  Mua Búa siêu cấp -10000 ruby
[07:31:58 PM]  Mua Búa siêu cấp -10000 ruby
[07:31:58 PM]  Mua Búa siêu cấp -10000 ruby
[07:31:58 PM]  Mua Búa siêu cấp -10000 ruby
[07:31:58 PM]  Mua Búa siêu cấp -10000 ruby
[07:31:59 PM]  Mua Búa siêu cấp -10000 ruby
[07:31:59 PM]  Mua Búa siêu cấp -10000 ruby
[07:31:59 PM]  Mua Búa siêu cấp -10000 ruby
[07:31:59 PM]  Mua Búa siêu cấp -10000 ruby
[07:31:59 PM]  Mua Búa siêu cấp -10000 ruby
[07:32:00 PM]  Mua Búa siêu cấp -10000 ruby
[07:32:00 PM]  Mua Búa siêu cấp -10000 ruby
[07:32:00 PM]  Mua Búa siêu cấp -10000 ruby
[07:32:00 PM]  Mua Búa siêu cấp -10000 ruby
[07:32:01 PM]  Mua Búa siêu cấp -10000 ruby
[07:32:01 PM]  Mua Búa siêu cấp -10000 ruby
[07:32:01 PM]  Mua Búa siêu cấp -10000 ruby
[07:32:01 PM]  Mua Búa siêu cấp -10000 ruby
[07:32:01 PM]  Mua Búa siêu cấp -10000 ruby
[07:32:02 PM]  Mua Búa siêu cấp -10000 ruby
[07:32:02 PM]  Mua Búa siêu cấp -10000 ruby
[07:32:02 PM]  Mua Búa siêu cấp -10000 ruby
[07:32:02 PM]  Mua Búa siêu cấp -10000 ruby
[07:32:02 PM]  Mua Búa siêu cấp -10000 ruby
[07:32:02 PM]  Mua Búa siêu cấp -10000 ruby
[07:32:03 PM]  Mua Búa siêu cấp -10000 ruby
[07:32:03 PM]  Mua Búa siêu cấp -10000 ruby
[07:32:03 PM]  Mua Búa siêu cấp -10000 ruby
[07:32:03 PM]  Mua Búa siêu cấp -10000 ruby
[07:32:03 PM]  Mua Búa siêu cấp -10000 ruby
[07:32:04 PM]  Mua Búa siêu cấp -10000 ruby
[07:32:04 PM]  Mua Búa siêu cấp -10000 ruby
[07:32:04 PM]  Mua Búa siêu cấp -10000 ruby
[07:32:04 PM]  Mua Búa siêu cấp -10000 ruby
[07:32:23 PM]  Đục lỗ Nhẫn 1 Lv30 -100 ruby
[07:32:23 PM]  Đục lỗ Nhẫn 1 Lv30 -100 ruby
[07:32:24 PM]  Đục lỗ Nhẫn 1 Lv30 -150 ruby
[07:32:24 PM]  Đục lỗ Nhẫn 1 Lv30 -150 ruby
[07:32:25 PM]  Đục lỗ Nhẫn 1 Lv30 -200 ruby
[07:32:25 PM]  Đục lỗ Nhẫn 1 Lv30 -200 ruby
[07:32:25 PM]  Đục lỗ Nhẫn 1 Lv30 -200 ruby
[07:32:26 PM]  Đục lỗ Nhẫn 1 Lv30 -200 ruby
[07:32:26 PM]  Đục lỗ Nhẫn 1 Lv30 -250 ruby
[07:32:27 PM]  Đục lỗ Nhẫn 1 Lv30 -300 ruby
[07:32:27 PM]  Đục lỗ Nhẫn 1 Lv30 -300 ruby
[07:32:28 PM]  Đục lỗ Nhẫn 1 Lv30 -300 ruby
[07:32:28 PM]  Đục lỗ Nhẫn 1 Lv30 -300 ruby
[07:32:28 PM]  Đục lỗ Nhẫn 1 Lv30 -300 ruby
[07:32:29 PM]  Đục lỗ Nhẫn 1 Lv30 -300 ruby
[07:32:29 PM]  Đục lỗ Nhẫn 1 Lv30 -300 ruby
[07:32:29 PM]  Đục lỗ Nhẫn 1 Lv30 -300 ruby
[07:32:30 PM]  Đục lỗ Nhẫn 1 Lv30 -300 ruby
[07:32:30 PM]  Đục lỗ Nhẫn 1 Lv30 -300 ruby
[07:32:31 PM]  Đục lỗ Nhẫn 1 Lv30 -300 ruby
[07:32:31 PM]  Đục lỗ Nhẫn 1 Lv30 -300 ruby
[07:32:31 PM]  Đục lỗ Nhẫn 1 Lv30 -300 ruby
[07:32:32 PM]  Đục lỗ Nhẫn 1 Lv30 -300 ruby
[07:32:32 PM]  Đục lỗ Nhẫn 1 Lv30 -350 ruby
[07:32:33 PM]  Đục lỗ Nhẫn 1 Lv30 -350 ruby
[07:32:33 PM]  Đục lỗ Nhẫn 1 Lv30 -350 ruby
[07:32:33 PM]  Đục lỗ Nhẫn 1 Lv30 -350 ruby
[07:32:34 PM]  Đục lỗ Nhẫn 1 Lv30 -350 ruby
[07:32:58 PM]  Đục lỗ Dây chuyền 2 Lv30 -50 ruby
[07:32:58 PM]  Đục lỗ Dây chuyền 2 Lv30 -50 ruby
[07:32:58 PM]  Đục lỗ Dây chuyền 2 Lv30 -100 ruby
[07:32:59 PM]  Đục lỗ Dây chuyền 2 Lv30 -100 ruby
[07:33:00 PM]  Đục lỗ Dây chuyền 2 Lv30 -100 ruby
[07:33:00 PM]  Đục lỗ Dây chuyền 2 Lv30 -100 ruby
[07:33:01 PM]  Đục lỗ Dây chuyền 2 Lv30 -100 ruby
[07:33:02 PM]  Đục lỗ Dây chuyền 2 Lv30 -100 ruby
[07:33:02 PM]  Đục lỗ Dây chuyền 2 Lv30 -100 ruby
[07:33:03 PM]  Đục lỗ Dây chuyền 2 Lv30 -100 ruby
[07:33:03 PM]  Đục lỗ Dây chuyền 2 Lv30 -100 ruby
[07:33:03 PM]  Đục lỗ Dây chuyền 2 Lv30 -100 ruby
[07:33:04 PM]  Đục lỗ Dây chuyền 2 Lv30 -150 ruby
[07:33:05 PM]  Đục lỗ Dây chuyền 2 Lv30 -150 ruby
[07:33:06 PM]  Đục lỗ Dây chuyền 2 Lv30 -150 ruby
[07:33:06 PM]  Đục lỗ Dây chuyền 2 Lv30 -150 ruby
[07:33:07 PM]  Đục lỗ Dây chuyền 2 Lv30 -150 ruby
[07:33:07 PM]  Đục lỗ Dây chuyền 2 Lv30 -150 ruby
[07:33:07 PM]  Đục lỗ Dây chuyền 2 Lv30 -150 ruby
[07:33:07 PM]  Đục lỗ Dây chuyền 2 Lv30 -150 ruby
[07:33:08 PM]  Đục lỗ Dây chuyền 2 Lv30 -150 ruby
[07:33:08 PM]  Đục lỗ Dây chuyền 2 Lv30 -150 ruby
[07:33:09 PM]  Đục lỗ Dây chuyền 2 Lv30 -150 ruby
[07:33:09 PM]  Đục lỗ Dây chuyền 2 Lv30 -150 ruby
[07:33:10 PM]  Đục lỗ Dây chuyền 2 Lv30 -150 ruby
[07:33:10 PM]  Đục lỗ Dây chuyền 2 Lv30 -200 ruby
[07:33:10 PM]  Đục lỗ Dây chuyền 2 Lv30 -200 ruby
[07:33:11 PM]  Đục lỗ Dây chuyền 2 Lv30 -200 ruby
[07:33:11 PM]  Đục lỗ Dây chuyền 2 Lv30 -200 ruby
[07:33:11 PM]  Đục lỗ Dây chuyền 2 Lv30 -200 ruby
[07:33:12 PM]  Đục lỗ Dây chuyền 2 Lv30 -200 ruby
