[01:05:01 AM]  Login : [Beri] 2.000.000.000 [Ruby] 500.000.000
[01:05:52 AM]  Mua Trang phục Spiderman Iron -500 ruby
[01:06:05 AM]  Mua Tóc Siêu Sao -500 ruby
[01:08:40 AM]  Mua Xp Chiêu thức -6000 ruby
[01:08:43 AM]  Mua Kinh nghiệm X2 -60 ruby
[01:09:37 AM]  Mua 5000 vé vòng quay -75000 ruby
[01:17:32 AM]  Mua Bột cường hóa -20 ruby
[01:17:32 AM]  Mua Bột cường hóa -20 ruby
[01:17:32 AM]  Mua Bột cường hóa -20 ruby
[01:17:32 AM]  Mua Bột cường hóa -20 ruby
[01:17:32 AM]  Mua Bột cường hóa -20 ruby
[01:17:33 AM]  Mua Bột cường hóa -20 ruby
[01:17:33 AM]  Mua Bột cường hóa -20 ruby
[01:17:33 AM]  Mua Bột cường hóa -20 ruby
[01:17:33 AM]  Mua Bột cường hóa -20 ruby
[01:17:33 AM]  Mua Bột cường hóa -20 ruby
[01:17:33 AM]  Mua Bột cường hóa -20 ruby
[01:17:34 AM]  Mua Bột cường hóa -20 ruby
[01:17:34 AM]  Mua Bột cường hóa -20 ruby
[01:17:34 AM]  Mua Bột cường hóa -20 ruby
[01:17:34 AM]  Mua Bột cường hóa -20 ruby
[01:17:34 AM]  Mua Bột cường hóa -20 ruby
[01:17:34 AM]  Mua Bột cường hóa -20 ruby
[01:17:34 AM]  Mua Bột cường hóa -20 ruby
[01:17:34 AM]  Mua Bột cường hóa -20 ruby
[01:17:35 AM]  Mua Bột cường hóa -20 ruby
[01:17:35 AM]  Mua Bột cường hóa -20 ruby
[01:17:35 AM]  Mua Bột cường hóa -20 ruby
[01:17:35 AM]  Mua Bột cường hóa -20 ruby
[01:17:35 AM]  Mua Bột cường hóa -20 ruby
[01:17:35 AM]  Mua Bột cường hóa -20 ruby
[01:17:35 AM]  Mua Bột cường hóa -20 ruby
[01:17:36 AM]  Mua Bột cường hóa -20 ruby
[01:17:36 AM]  Mua Bột cường hóa -20 ruby
[01:17:36 AM]  Mua Bột cường hóa -20 ruby
[01:17:36 AM]  Mua Bột cường hóa -20 ruby
[01:17:36 AM]  Mua Bột cường hóa -20 ruby
[01:17:37 AM]  Mua Bột cường hóa -20 ruby
