[06:20:01 AM]  Login : [Beri] 1.999.343.701 [Ruby] 1.999.750.392
[06:26:48 AM]  Logout : [Beri] 1.998.343.701 [Ruby] 1.999.750.387
[11:17:39 AM]  Login : [Beri] 1.998.343.701 [Ruby] 1.999.750.387
[11:22:49 AM]  Logout : [Beri] 1.998.143.701 [Ruby] 1.999.750.387
[11:22:55 AM]  Login : [Beri] 1.998.143.701 [Ruby] 1.999.750.387
[11:27:15 AM]  Mua 10000 vé vòng quay -150000 ruby
[11:33:57 AM]  Logout : [Beri] 1.999.996.311 [Ruby] 1.999.600.387
[11:50:59 AM]  Login : [Beri] 1.999.996.311 [Ruby] 1.999.600.387
[12:01:35 PM]  Logout : [Beri] 1.991.196.311 [Ruby] 1.999.600.387
[12:01:42 PM]  Login : [Beri] 1.991.196.311 [Ruby] 1.999.600.387
[12:08:03 PM]  Mua Súng thần công 2 -500000 beri
[12:08:18 PM]  Mua Áo khoác cao cấp 2 -500000 beri
[12:08:19 PM]  Mua Khố phong cách 2 -500000 beri
[12:08:20 PM]  Mua Mũ len thần bí 2 -500000 beri
[12:08:33 PM]  Mua Mũ len thần bí 2 -500000 beri
[12:08:34 PM]  Mua Mũ len thần bí 2 -500000 beri
[12:08:48 PM]  Mua Súng thần công 2 -500000 beri
[12:08:49 PM]  Mua Súng thần công 2 -500000 beri
[12:08:50 PM]  Mua Súng thần công 2 -500000 beri
[12:08:51 PM]  Mua Súng thần công 2 -500000 beri
[12:08:52 PM]  Mua Súng thần công 2 -500000 beri
[12:08:55 PM]  Mua Mũ len thần bí 2 -500000 beri
[12:08:56 PM]  Mua Mũ len thần bí 2 -500000 beri
[12:08:57 PM]  Mua Mũ len thần bí 2 -500000 beri
[12:08:58 PM]  Mua Mũ len thần bí 2 -500000 beri
[12:08:59 PM]  Mua Khố phong cách 2 -500000 beri
[12:09:00 PM]  Mua Khố phong cách 2 -500000 beri
[12:09:01 PM]  Mua Khố phong cách 2 -500000 beri
[12:09:02 PM]  Mua Khố phong cách 2 -500000 beri
[12:09:03 PM]  Mua Áo khoác cao cấp 2 -500000 beri
[12:09:04 PM]  Mua Áo khoác cao cấp 2 -500000 beri
[12:09:05 PM]  Mua Áo khoác cao cấp 2 -500000 beri
[12:09:06 PM]  Mua Khố phong cách 2 -500000 beri
[12:09:07 PM]  Mua Mũ len thần bí 2 -500000 beri
[12:10:37 PM]  Mua Bột cường hóa -20 ruby
[12:10:37 PM]  Mua Bột cường hóa -20 ruby
[12:10:37 PM]  Mua Bột cường hóa -20 ruby
[12:10:37 PM]  Mua Bột cường hóa -20 ruby
[12:10:38 PM]  Mua Bột cường hóa -20 ruby
[12:10:38 PM]  Mua Bột cường hóa -20 ruby
[12:10:38 PM]  Mua Bột cường hóa -20 ruby
[12:10:38 PM]  Mua Bột cường hóa -20 ruby
[12:10:38 PM]  Mua Bột cường hóa -20 ruby
