[01:22:07 AM]  Login : [Beri] 1.999.999.999 [Ruby] 1.999.999.999
[01:22:46 AM]  Mua Xp Chiêu thức -300 ruby
[01:22:46 AM]  Mua Xp Chiêu thức -6000 ruby
[01:22:46 AM]  Mua Xp Chiêu thức -6000 ruby
[01:22:48 AM]  Mua Kinh nghiệm X2 -60 ruby
[01:22:49 AM]  Mua Kinh nghiệm X2 -60 ruby
[01:24:06 AM]  Logout : [Beri] 1.999.999.999 [Ruby] 1.999.987.579
[01:24:16 AM]  Login : [Beri] 1.999.999.999 [Ruby] 1.999.987.579
[01:25:21 AM]  Mua Thời trang UTA -500 ruby
[01:25:45 AM]  Mua Trang phục Spiderman Iron -500 ruby
[01:26:00 AM]  Mua Tóc Siêu Sao -500 ruby
[01:26:21 AM]  Mua 100 vé vòng quay -1500 ruby
[01:28:05 AM]  Logout : [Beri] 1.999.999.999 [Ruby] 1.999.984.579
[01:28:19 AM]  Login : [Beri] 1.999.999.999 [Ruby] 1.999.984.579
[01:28:26 AM]  Logout : [Beri] 1.999.999.999 [Ruby] 1.999.984.579
[01:28:42 AM]  Login : [Beri] 1.999.999.999 [Ruby] 1.999.984.579
[01:28:46 AM]  Logout : [Beri] 1.999.999.999 [Ruby] 1.999.984.579
[01:28:53 AM]  Login : [Beri] 1.999.999.999 [Ruby] 1.999.984.579
[01:29:01 AM]  Logout : [Beri] 1.999.999.999 [Ruby] 1.999.984.579
[01:29:15 AM]  Login : [Beri] 1.999.999.999 [Ruby] 1.999.984.579
[01:33:04 AM]  Nhặt +10788 beri
[01:33:21 AM]  Nhặt +3224 beri
[01:33:26 AM]  Nhặt +5022 beri
[01:33:36 AM]  Nhặt +868 beri
[01:33:44 AM]  Nhặt +6386 beri
[01:34:01 AM]  Nhặt +5828 beri
[01:34:03 AM]  Nhặt +4898 beri
[01:34:08 AM]  Nhặt +930 beri
[01:34:26 AM]  Nhặt +2232 beri
[01:35:10 AM]  Nhặt +7750 beri
[01:39:38 AM]  Mua Đá ác quỷ -40 ruby
[01:39:38 AM]  Mua Đá ác quỷ -40 ruby
[01:39:38 AM]  Mua Đá ác quỷ -40 ruby
[01:39:38 AM]  Mua Đá ác quỷ -40 ruby
[01:39:38 AM]  Mua Đá ác quỷ -40 ruby
[01:39:38 AM]  Mua Đá ác quỷ -40 ruby
[01:39:39 AM]  Mua Đá ác quỷ -40 ruby
[01:39:39 AM]  Mua Đá ác quỷ -40 ruby
[01:39:39 AM]  Mua Đá ác quỷ -40 ruby
[01:39:39 AM]  Mua Đá ác quỷ -40 ruby
[01:39:39 AM]  Mua Đá ác quỷ -40 ruby
[01:39:39 AM]  Mua Đá ác quỷ -40 ruby
[01:39:40 AM]  Mua Đá ác quỷ -40 ruby
[01:39:40 AM]  Mua Đá ác quỷ -40 ruby
[01:39:40 AM]  Mua Đá ác quỷ -40 ruby
[01:39:40 AM]  Mua Đá ác quỷ -40 ruby
[01:39:40 AM]  Mua Đá ác quỷ -40 ruby
[01:39:40 AM]  Mua Đá ác quỷ -40 ruby
[01:39:41 AM]  Mua Đá ác quỷ -40 ruby
[01:39:41 AM]  Mua Đá ác quỷ -40 ruby
[01:39:41 AM]  Mua Đá ác quỷ -40 ruby
[01:39:41 AM]  Mua Đá ác quỷ -40 ruby
[01:39:41 AM]  Mua Đá ác quỷ -40 ruby
[01:39:41 AM]  Mua Đá ác quỷ -40 ruby
[01:39:42 AM]  Mua Đá ác quỷ -40 ruby
[01:39:42 AM]  Mua Đá ác quỷ -40 ruby
[01:39:42 AM]  Mua Đá ác quỷ -40 ruby
[01:39:42 AM]  Mua Đá ác quỷ -40 ruby
[01:39:42 AM]  Mua Đá ác quỷ -40 ruby
[01:39:43 AM]  Mua Đá ác quỷ -40 ruby
[01:39:43 AM]  Mua Đá ác quỷ -40 ruby
[01:39:43 AM]  Mua Đá ác quỷ -40 ruby
[01:39:43 AM]  Mua Đá ác quỷ -40 ruby
[01:39:43 AM]  Mua Đá ác quỷ -40 ruby
[01:39:44 AM]  Mua Đá ác quỷ -40 ruby
[01:39:44 AM]  Mua Đá ác quỷ -40 ruby
[01:39:44 AM]  Mua Đá ác quỷ -40 ruby
[01:39:44 AM]  Mua Đá ác quỷ -40 ruby
[01:39:44 AM]  Mua Đá ác quỷ -40 ruby
[01:39:45 AM]  Mua Đá ác quỷ -40 ruby
[01:39:45 AM]  Mua Đá ác quỷ -40 ruby
[01:39:45 AM]  Mua Đá ác quỷ -40 ruby
[01:39:45 AM]  Mua Đá ác quỷ -40 ruby
[01:39:45 AM]  Mua Đá ác quỷ -40 ruby
[01:39:45 AM]  Mua Đá ác quỷ -40 ruby
[01:39:46 AM]  Mua Đá ác quỷ -40 ruby
[01:39:46 AM]  Mua Đá ác quỷ -40 ruby
[01:39:46 AM]  Mua Đá ác quỷ -40 ruby
[01:39:46 AM]  Mua Đá ác quỷ -40 ruby
[01:39:46 AM]  Mua Đá ác quỷ -40 ruby
[01:39:47 AM]  Mua Đá ác quỷ -40 ruby
[01:39:47 AM]  Mua Đá ác quỷ -40 ruby
[01:39:47 AM]  Mua Đá ác quỷ -40 ruby
[01:39:47 AM]  Mua Đá ác quỷ -40 ruby
[01:39:47 AM]  Mua Đá ác quỷ -40 ruby
[01:39:47 AM]  Mua Đá ác quỷ -40 ruby
[01:39:48 AM]  Mua Đá ác quỷ -40 ruby
[01:39:48 AM]  Mua Đá ác quỷ -40 ruby
[01:39:48 AM]  Mua Đá ác quỷ -40 ruby
[01:39:48 AM]  Mua Đá ác quỷ -40 ruby
[01:39:48 AM]  Mua Đá ác quỷ -40 ruby
[01:39:49 AM]  Mua Đá ác quỷ -40 ruby
[01:39:49 AM]  Mua Đá ác quỷ -40 ruby
[01:39:49 AM]  Mua Đá ác quỷ -40 ruby
[01:39:49 AM]  Mua Đá ác quỷ -40 ruby
[01:39:49 AM]  Mua Đá ác quỷ -40 ruby
[01:39:49 AM]  Mua Đá ác quỷ -40 ruby
[01:39:50 AM]  Mua Đá ác quỷ -40 ruby
[01:43:02 AM]  Logout : [Beri] 1.995.847.925 [Ruby] 1.999.981.854
[01:43:20 AM]  Login : [Beri] 1.995.847.925 [Ruby] 1.999.981.854
[01:43:24 AM]  Logout : [Beri] 1.995.847.925 [Ruby] 1.999.981.854
