[07:29:05 PM]  Login : [Beri] 1.999.999.999 [Ruby] 1.999.999.999
[07:30:58 PM]  Mua Trang phục Doctor Strange -500 ruby
[07:31:04 PM]  Mua Tóc khỉ con -500 ruby
[07:31:07 PM]  Mua Tóc mốc lai -500 ruby
[07:31:17 PM]  Mua Killer -500 ruby
[07:32:03 PM]  Mua 10000 vé vòng quay -150000 ruby
[07:32:54 PM]  Logout : [Beri] 1.999.999.999 [Ruby] 1.999.847.999
[07:37:16 PM]  Login : [Beri] 1.999.999.999 [Ruby] 1.999.847.999
[07:46:25 PM]  Nhặt +3100 beri
[07:46:40 PM]  Nhặt +6450 beri
[07:57:19 PM]  Mua Bột cường hóa -1 ruby
[07:57:20 PM]  Mua Bột cường hóa -20 ruby
[07:57:20 PM]  Mua Bột cường hóa -20 ruby
[07:57:20 PM]  Mua Bột cường hóa -20 ruby
[07:57:20 PM]  Mua Bột cường hóa -20 ruby
[07:57:21 PM]  Mua Bột cường hóa -20 ruby
[07:57:21 PM]  Mua Bột cường hóa -20 ruby
[07:57:21 PM]  Mua Bột cường hóa -20 ruby
[07:57:21 PM]  Mua Bột cường hóa -20 ruby
[07:57:21 PM]  Mua Bột cường hóa -20 ruby
[07:57:22 PM]  Mua Bột cường hóa -20 ruby
[07:57:22 PM]  Mua Bột cường hóa -20 ruby
[07:57:22 PM]  Mua Bột cường hóa -20 ruby
[07:57:22 PM]  Mua Bột cường hóa -20 ruby
[07:57:22 PM]  Mua Bột cường hóa -20 ruby
[07:57:23 PM]  Mua Bột cường hóa -20 ruby
[07:57:23 PM]  Mua Bột cường hóa -20 ruby
[07:57:23 PM]  Mua Bột cường hóa -20 ruby
[07:57:23 PM]  Mua Bột cường hóa -20 ruby
[07:57:23 PM]  Mua Bột cường hóa -20 ruby
[07:57:24 PM]  Mua Bột cường hóa -20 ruby
[07:57:24 PM]  Mua Bột cường hóa -20 ruby
[07:57:24 PM]  Mua Bột cường hóa -20 ruby
[07:57:24 PM]  Mua Bột cường hóa -20 ruby
[07:57:24 PM]  Mua Bột cường hóa -20 ruby
[07:57:25 PM]  Mua Bột cường hóa -20 ruby
[07:57:25 PM]  Mua Bột cường hóa -20 ruby
[07:57:25 PM]  Mua Bột cường hóa -20 ruby
[07:57:25 PM]  Mua Bột cường hóa -20 ruby
[07:57:25 PM]  Mua Bột cường hóa -20 ruby
[07:57:26 PM]  Mua Bột cường hóa -20 ruby
[07:57:26 PM]  Mua Bột cường hóa -20 ruby
[07:57:26 PM]  Mua Bột cường hóa -20 ruby
[07:57:26 PM]  Mua Bột cường hóa -20 ruby
[07:57:26 PM]  Mua Bột cường hóa -20 ruby
[07:57:27 PM]  Mua Bột cường hóa -20 ruby
[07:57:27 PM]  Mua Bột cường hóa -20 ruby
[07:57:27 PM]  Mua Bột cường hóa -20 ruby
[07:57:28 PM]  Mua Bột cường hóa -20 ruby
[07:57:28 PM]  Mua Bột cường hóa -20 ruby
[07:57:28 PM]  Mua Bột cường hóa -20 ruby
[07:57:28 PM]  Mua Bột cường hóa -20 ruby
[07:57:28 PM]  Mua Bột cường hóa -20 ruby
[07:57:29 PM]  Mua Bột cường hóa -20 ruby
[07:57:29 PM]  Mua Bột cường hóa -20 ruby
[07:57:29 PM]  Mua Bột cường hóa -20 ruby
[07:57:29 PM]  Mua Bột cường hóa -20 ruby
[07:57:29 PM]  Mua Bột cường hóa -20 ruby
[07:57:30 PM]  Mua Bột cường hóa -20 ruby
[07:57:30 PM]  Mua Bột cường hóa -20 ruby
[07:57:30 PM]  Mua Bột cường hóa -20 ruby
[07:57:30 PM]  Mua Bột cường hóa -20 ruby
[07:57:30 PM]  Mua Bột cường hóa -20 ruby
[07:57:31 PM]  Mua Bột cường hóa -20 ruby
[07:57:31 PM]  Mua Bột cường hóa -20 ruby
[07:57:31 PM]  Mua Bột cường hóa -20 ruby
[07:57:31 PM]  Mua Bột cường hóa -20 ruby
[07:57:32 PM]  Mua Bột cường hóa -20 ruby
[07:57:32 PM]  Mua Bột cường hóa -20 ruby
[07:57:32 PM]  Mua Bột cường hóa -20 ruby
[07:57:32 PM]  Mua Bột cường hóa -20 ruby
[07:57:32 PM]  Mua Bột cường hóa -20 ruby
[07:57:32 PM]  Mua Bột cường hóa -20 ruby
[07:57:35 PM]  Mua Bột cường hóa -20 ruby
[07:57:35 PM]  Mua Bột cường hóa -20 ruby
[07:57:35 PM]  Mua Bột cường hóa -20 ruby
[07:57:35 PM]  Mua Bột cường hóa -20 ruby
[07:57:35 PM]  Mua Bột cường hóa -20 ruby
[07:57:36 PM]  Mua Bột cường hóa -20 ruby
[07:57:37 PM]  Mua Bột cường hóa -20 ruby
[07:57:37 PM]  Mua Bột cường hóa -20 ruby
[07:57:37 PM]  Mua Bột cường hóa -20 ruby
[07:57:37 PM]  Mua Bột cường hóa -20 ruby
[07:57:38 PM]  Mua Bột cường hóa -20 ruby
[07:57:39 PM]  Mua Bột cường hóa -20 ruby
[07:57:40 PM]  Mua Bột cường hóa -20 ruby
[07:57:40 PM]  Mua Bột cường hóa -20 ruby
[07:57:40 PM]  Mua Bột cường hóa -20 ruby
[07:57:41 PM]  Mua Bột cường hóa -20 ruby
[07:57:41 PM]  Mua Bột cường hóa -20 ruby
[07:57:41 PM]  Mua Bột cường hóa -20 ruby
[07:57:42 PM]  Mua Bột cường hóa -20 ruby
[07:57:43 PM]  Mua Bột cường hóa -20 ruby
[07:57:43 PM]  Mua Bột cường hóa -20 ruby
[07:57:43 PM]  Mua Bột cường hóa -20 ruby
[07:57:43 PM]  Mua Bột cường hóa -20 ruby
[07:57:43 PM]  Mua Bột cường hóa -20 ruby
[07:57:44 PM]  Mua Bột cường hóa -20 ruby
[07:57:44 PM]  Mua Bột cường hóa -20 ruby
[07:57:45 PM]  Mua Bột cường hóa -20 ruby
[07:57:45 PM]  Mua Bột cường hóa -20 ruby
[07:57:45 PM]  Mua Bột cường hóa -20 ruby
[07:57:45 PM]  Mua Bột cường hóa -20 ruby
[07:57:46 PM]  Mua Bột cường hóa -20 ruby
[07:57:47 PM]  Mua Bột cường hóa -20 ruby
[07:57:47 PM]  Mua Bột cường hóa -20 ruby
[07:57:48 PM]  Mua Bột cường hóa -20 ruby
[07:57:48 PM]  Mua Bột cường hóa -20 ruby
[07:57:48 PM]  Mua Bột cường hóa -20 ruby
[07:57:54 PM]  Mua Bột cường hóa -20 ruby
[07:57:55 PM]  Mua Bột cường hóa -20 ruby
[07:57:55 PM]  Mua Bột cường hóa -20 ruby
[07:57:55 PM]  Mua Bột cường hóa -20 ruby
[07:57:55 PM]  Mua Bột cường hóa -20 ruby
[07:57:55 PM]  Mua Bột cường hóa -20 ruby
[07:57:56 PM]  Mua Bột cường hóa -20 ruby
[07:57:56 PM]  Mua Bột cường hóa -20 ruby
[07:57:56 PM]  Mua Bột cường hóa -20 ruby
[07:57:57 PM]  Mua Bột cường hóa -20 ruby
[07:57:57 PM]  Mua Bột cường hóa -20 ruby
[07:57:58 PM]  Mua Bột cường hóa -20 ruby
[07:57:58 PM]  Mua Bột cường hóa -20 ruby
[07:57:58 PM]  Mua Bột cường hóa -20 ruby
[07:57:59 PM]  Mua Bột cường hóa -20 ruby
[07:57:59 PM]  Mua Bột cường hóa -20 ruby
[07:58:00 PM]  Mua Bột cường hóa -20 ruby
[07:58:00 PM]  Mua Bột cường hóa -20 ruby
[07:58:00 PM]  Mua Bột cường hóa -20 ruby
[07:58:01 PM]  Mua Bột cường hóa -20 ruby
[07:58:02 PM]  Mua Bột cường hóa -20 ruby
[07:58:02 PM]  Mua Bột cường hóa -20 ruby
[07:58:03 PM]  Mua Bột cường hóa -20 ruby
[07:58:03 PM]  Mua Bột cường hóa -20 ruby
[07:58:04 PM]  Mua Bột cường hóa -20 ruby
[07:58:04 PM]  Mua Bột cường hóa -20 ruby
[07:58:04 PM]  Mua Bột cường hóa -20 ruby
[07:58:05 PM]  Mua Bột cường hóa -20 ruby
[07:58:05 PM]  Mua Bột cường hóa -20 ruby
[07:58:05 PM]  Mua Bột cường hóa -20 ruby
[07:58:05 PM]  Mua Bột cường hóa -20 ruby
[07:58:06 PM]  Mua Bột cường hóa -20 ruby
[07:58:06 PM]  Mua Bột cường hóa -20 ruby
[07:58:06 PM]  Mua Bột cường hóa -20 ruby
[07:58:06 PM]  Mua Bột cường hóa -20 ruby
[07:58:07 PM]  Mua Bột cường hóa -20 ruby
[07:58:07 PM]  Mua Bột cường hóa -20 ruby
[07:58:07 PM]  Mua Bột cường hóa -20 ruby
[07:58:08 PM]  Mua Bột cường hóa -20 ruby
[07:58:08 PM]  Mua Bột cường hóa -20 ruby
[07:58:08 PM]  Mua Bột cường hóa -20 ruby
[07:58:09 PM]  Mua Bột cường hóa -20 ruby
[07:58:10 PM]  Mua Bột cường hóa -20 ruby
[07:58:10 PM]  Mua Bột cường hóa -20 ruby
[07:58:10 PM]  Mua Bột cường hóa -20 ruby
[07:58:10 PM]  Mua Bột cường hóa -20 ruby
[07:58:11 PM]  Mua Bột cường hóa -20 ruby
[07:58:11 PM]  Mua Bột cường hóa -20 ruby
[07:58:11 PM]  Mua Bột cường hóa -20 ruby
[07:58:11 PM]  Mua Bột cường hóa -20 ruby
[07:58:12 PM]  Mua Bột cường hóa -20 ruby
[07:58:12 PM]  Mua Bột cường hóa -20 ruby
[07:58:13 PM]  Mua Bột cường hóa -20 ruby
[07:58:13 PM]  Mua Bột cường hóa -20 ruby
