[04:19:57 AM]  Login : [Beri] 2.000.000.000 [Ruby] 500.000.000
[04:21:31 AM]  Mua Chấn thiên -500 ruby
[04:27:14 AM]  Logout : [Beri] 2.000.000.000 [Ruby] 499.999.500
[04:43:52 AM]  Login : [Beri] 2.000.000.000 [Ruby] 499.999.500
[04:44:05 AM]  Mua 10000 vé vòng quay -150000 ruby
[05:25:12 AM]  Nhặt +112 beri
[05:26:30 AM]  Mua Súp baratie -1600 beri
[05:26:30 AM]  Mua Súp baratie -1600 beri
[05:26:30 AM]  Mua Súp baratie -1600 beri
[05:26:31 AM]  Mua Súp baratie -1600 beri
[05:26:31 AM]  Mua Súp baratie -1600 beri
[05:26:31 AM]  Mua Súp baratie -1600 beri
[05:26:31 AM]  Mua Súp baratie -1600 beri
[05:26:31 AM]  Mua Súp baratie -1600 beri
[05:26:31 AM]  Mua Súp baratie -1600 beri
[05:26:32 AM]  Mua Súp baratie -1600 beri
[05:26:32 AM]  Mua Súp baratie -1600 beri
[05:26:32 AM]  Mua Súp baratie -1600 beri
[05:26:32 AM]  Mua Súp baratie -1600 beri
[05:26:32 AM]  Mua Súp baratie -1600 beri
[05:26:32 AM]  Mua Súp baratie -1600 beri
[05:26:33 AM]  Mua Súp baratie -1600 beri
[05:26:33 AM]  Mua Súp baratie -1600 beri
[05:26:33 AM]  Mua Súp baratie -1600 beri
[05:26:33 AM]  Mua Súp baratie -1600 beri
[05:26:33 AM]  Mua Súp baratie -1600 beri
[05:26:33 AM]  Mua Súp baratie -1600 beri
[05:26:34 AM]  Mua Súp baratie -1600 beri
[05:26:34 AM]  Mua Súp baratie -1600 beri
[05:26:34 AM]  Mua Súp baratie -1600 beri
[05:26:34 AM]  Mua Súp baratie -1600 beri
[05:26:34 AM]  Mua Súp baratie -1600 beri
[05:26:35 AM]  Mua Súp baratie -1600 beri
[05:26:35 AM]  Mua Súp baratie -1600 beri
[05:26:35 AM]  Mua Súp baratie -1600 beri
[05:26:35 AM]  Mua Súp baratie -1600 beri
[05:26:37 AM]  Mua Cola -800 beri
[05:26:37 AM]  Mua Cola -800 beri
[05:26:37 AM]  Mua Cola -800 beri
[05:26:37 AM]  Mua Cola -800 beri
[05:26:38 AM]  Mua Cola -800 beri
[05:26:38 AM]  Mua Cola -800 beri
[05:26:38 AM]  Mua Cola -800 beri
[05:26:38 AM]  Mua Cola -800 beri
[05:26:39 AM]  Mua Cola -800 beri
[05:26:39 AM]  Mua Cola -800 beri
[05:26:39 AM]  Mua Cola -800 beri
[05:26:39 AM]  Mua Cola -800 beri
[05:26:39 AM]  Mua Cola -800 beri
[05:26:40 AM]  Mua Cola -800 beri
[05:26:40 AM]  Mua Cola -800 beri
[05:26:40 AM]  Mua Cola -800 beri
[05:26:40 AM]  Mua Cola -800 beri
[05:26:41 AM]  Mua Cola -800 beri
[05:26:41 AM]  Mua Cola -800 beri
[05:26:41 AM]  Mua Cola -800 beri
[05:26:41 AM]  Mua Cola -800 beri
[05:26:41 AM]  Mua Cola -800 beri
[05:26:41 AM]  Mua Cola -800 beri
[05:26:42 AM]  Mua Cola -800 beri
[05:26:42 AM]  Mua Cola -800 beri
[05:26:42 AM]  Mua Cola -800 beri
[05:26:42 AM]  Mua Cola -800 beri
[05:26:42 AM]  Mua Cola -800 beri
[05:26:43 AM]  Mua Cola -800 beri
[05:26:43 AM]  Mua Cola -800 beri
[05:26:43 AM]  Mua Cola -800 beri
[05:26:43 AM]  Mua Cola -800 beri
[05:26:45 AM]  Mua Kinh nghiệm X2 -60 ruby
[05:26:45 AM]  Mua Kinh nghiệm X2 -60 ruby
[05:26:46 AM]  Mua Kinh nghiệm X2 -60 ruby
[05:26:46 AM]  Mua Kinh nghiệm X2 -60 ruby
[05:26:46 AM]  Mua Kinh nghiệm X2 -60 ruby
[05:26:46 AM]  Mua Kinh nghiệm X2 -60 ruby
[05:26:46 AM]  Mua Kinh nghiệm X2 -60 ruby
[05:26:46 AM]  Mua Kinh nghiệm X2 -60 ruby
[05:26:47 AM]  Mua Kinh nghiệm X2 -60 ruby
[05:26:47 AM]  Mua Kinh nghiệm X2 -60 ruby
[05:26:47 AM]  Mua Kinh nghiệm X2 -60 ruby
[05:26:48 AM]  Mua Xp Chiêu thức -6000 ruby
[05:26:48 AM]  Mua Xp Chiêu thức -6000 ruby
[05:26:49 AM]  Mua Xp Chiêu thức -6000 ruby
[05:26:49 AM]  Mua Xp Chiêu thức -6000 ruby
[05:26:49 AM]  Mua Xp Chiêu thức -6000 ruby
[05:26:49 AM]  Mua Xp Chiêu thức -6000 ruby
[05:26:49 AM]  Mua Xp Chiêu thức -6000 ruby
[05:26:49 AM]  Mua Xp Chiêu thức -6000 ruby
[05:26:50 AM]  Mua Xp Chiêu thức -6000 ruby
[05:26:50 AM]  Mua Xp Chiêu thức -6000 ruby
[05:26:50 AM]  Mua Xp Chiêu thức -6000 ruby
[05:26:50 AM]  Mua Xp Chiêu thức -6000 ruby
[05:26:50 AM]  Mua Xp Chiêu thức -6000 ruby
[05:26:50 AM]  Mua Xp Chiêu thức -6000 ruby
[05:26:51 AM]  Mua Xp Chiêu thức -6000 ruby
[05:26:51 AM]  Mua Xp Chiêu thức -6000 ruby
[07:10:33 AM]  Nhặt +270 beri
[07:12:03 AM]  Nhặt +4983 beri
[07:25:51 AM]  Mua Bột cường hóa -20 ruby
[07:25:51 AM]  Mua Bột cường hóa -20 ruby
[07:25:51 AM]  Mua Bột cường hóa -20 ruby
[07:25:51 AM]  Mua Bột cường hóa -20 ruby
[07:25:51 AM]  Mua Bột cường hóa -20 ruby
[07:25:51 AM]  Mua Bột cường hóa -20 ruby
[07:25:52 AM]  Mua Bột cường hóa -20 ruby
[07:25:52 AM]  Mua Bột cường hóa -20 ruby
[07:25:52 AM]  Mua Bột cường hóa -20 ruby
[07:25:56 AM]  Mua Bột cường hóa -20 ruby
[07:25:56 AM]  Mua Bột cường hóa -20 ruby
[07:25:56 AM]  Mua Bột cường hóa -20 ruby
[07:25:56 AM]  Mua Bột cường hóa -20 ruby
[07:25:57 AM]  Mua Bột cường hóa -20 ruby
[07:25:57 AM]  Mua Bột cường hóa -20 ruby
[07:25:57 AM]  Mua Bột cường hóa -20 ruby
[07:25:57 AM]  Mua Bột cường hóa -20 ruby
[07:25:57 AM]  Mua Bột cường hóa -20 ruby
[07:25:58 AM]  Mua Bột cường hóa -20 ruby
[07:25:58 AM]  Mua Bột cường hóa -20 ruby
[07:25:58 AM]  Mua Bột cường hóa -20 ruby
[07:25:58 AM]  Mua Bột cường hóa -20 ruby
[07:25:58 AM]  Mua Bột cường hóa -20 ruby
[07:25:58 AM]  Mua Bột cường hóa -20 ruby
[07:25:59 AM]  Mua Bột cường hóa -20 ruby
[07:25:59 AM]  Mua Bột cường hóa -20 ruby
[07:25:59 AM]  Mua Bột cường hóa -20 ruby
[07:25:59 AM]  Mua Bột cường hóa -20 ruby
[07:25:59 AM]  Mua Bột cường hóa -20 ruby
[07:25:59 AM]  Mua Bột cường hóa -20 ruby
[07:26:00 AM]  Mua Bột cường hóa -20 ruby
[07:26:00 AM]  Mua Bột cường hóa -20 ruby
[07:26:00 AM]  Mua Bột cường hóa -20 ruby
[07:26:01 AM]  Mua Bột cường hóa -20 ruby
[07:26:01 AM]  Mua Bột cường hóa -20 ruby
[07:26:01 AM]  Mua Bột cường hóa -20 ruby
[07:26:01 AM]  Mua Bột cường hóa -20 ruby
[07:26:01 AM]  Mua Bột cường hóa -20 ruby
[07:26:01 AM]  Mua Bột cường hóa -20 ruby
[07:26:01 AM]  Mua Bột cường hóa -20 ruby
[07:26:02 AM]  Mua Bột cường hóa -20 ruby
[07:26:02 AM]  Mua Bột cường hóa -20 ruby
[07:26:02 AM]  Mua Bột cường hóa -20 ruby
[07:26:02 AM]  Mua Bột cường hóa -20 ruby
[07:26:02 AM]  Mua Bột cường hóa -20 ruby
[07:26:03 AM]  Mua Bột cường hóa -20 ruby
[07:26:03 AM]  Mua Bột cường hóa -20 ruby
[07:26:03 AM]  Mua Bột cường hóa -20 ruby
[07:26:03 AM]  Mua Bột cường hóa -20 ruby
[07:26:03 AM]  Mua Bột cường hóa -20 ruby
[07:26:04 AM]  Mua Bột cường hóa -20 ruby
[07:26:04 AM]  Mua Bột cường hóa -20 ruby
[07:26:04 AM]  Mua Bột cường hóa -20 ruby
[07:26:04 AM]  Mua Bột cường hóa -20 ruby
[07:26:04 AM]  Mua Bột cường hóa -20 ruby
[07:26:04 AM]  Mua Bột cường hóa -20 ruby
[07:26:05 AM]  Mua Bột cường hóa -20 ruby
[07:26:05 AM]  Mua Bột cường hóa -20 ruby
[07:26:05 AM]  Mua Bột cường hóa -20 ruby
[07:26:05 AM]  Mua Bột cường hóa -20 ruby
[07:26:05 AM]  Mua Bột cường hóa -20 ruby
[07:26:05 AM]  Mua Bột cường hóa -20 ruby
[07:26:06 AM]  Mua Bột cường hóa -20 ruby
[07:26:06 AM]  Mua Bột cường hóa -20 ruby
[07:26:06 AM]  Mua Bột cường hóa -20 ruby
[07:26:06 AM]  Mua Bột cường hóa -20 ruby
[07:26:06 AM]  Mua Bột cường hóa -20 ruby
[07:26:07 AM]  Mua Bột cường hóa -20 ruby
[07:26:07 AM]  Mua Bột cường hóa -20 ruby
[07:26:07 AM]  Mua Bột cường hóa -20 ruby
[07:26:07 AM]  Mua Bột cường hóa -20 ruby
[07:26:07 AM]  Mua Bột cường hóa -20 ruby
[07:26:08 AM]  Mua Bột cường hóa -20 ruby
[07:26:08 AM]  Mua Bột cường hóa -20 ruby
[07:26:08 AM]  Mua Bột cường hóa -20 ruby
[07:26:08 AM]  Mua Bột cường hóa -20 ruby
[07:26:08 AM]  Mua Bột cường hóa -20 ruby
[07:26:09 AM]  Mua Bột cường hóa -20 ruby
[07:26:09 AM]  Mua Bột cường hóa -20 ruby
[07:26:09 AM]  Mua Bột cường hóa -20 ruby
[07:26:09 AM]  Mua Bột cường hóa -20 ruby
[07:26:10 AM]  Mua Bột cường hóa -20 ruby
[07:26:10 AM]  Mua Bột cường hóa -20 ruby
[07:26:10 AM]  Mua Bột cường hóa -20 ruby
[07:26:10 AM]  Mua Bột cường hóa -20 ruby
[07:26:10 AM]  Mua Bột cường hóa -20 ruby
[07:26:11 AM]  Mua Bột cường hóa -20 ruby
[07:26:11 AM]  Mua Bột cường hóa -20 ruby
[07:26:11 AM]  Mua Bột cường hóa -20 ruby
