[09:59:21 AM]  Login : [Beri] 2.000.000.000 [Ruby] 500.000.000
[09:59:51 AM]  Mua Trang phục Franky -500 ruby
[10:15:59 AM]  Nhặt +1288 beri
[10:17:55 AM]  Logout : [Beri] 2.000.001.288 [Ruby] 499.999.500
[10:19:33 AM]  Login : [Beri] 2.000.001.288 [Ruby] 499.999.500
[10:21:06 AM]  Nhập giftcode Bạn nhận được:
Beri : 0
Ruby : 0
Item : Khiên x1000, 
[10:21:20 AM]  Nhập giftcode Bạn nhận được:
Beri : 0
Ruby : 0
Item : Dial 4 x1, 
[10:21:34 AM]  Nhập giftcode Bạn nhận được:
Beri : 0
Ruby : 0
Item : Quả Tim x1, 
[10:21:50 AM]  Nhập giftcode Bạn nhận được:
Beri : 1000000000
Ruby : 1000000000
Item : Thiên thạch may mắn x99, 
[10:22:10 AM]  Mua 1000 vé vòng quay -15000 ruby
[10:25:03 AM]  Mua Bột cường hóa -20 ruby
[10:25:03 AM]  Mua Bột cường hóa -20 ruby
[10:25:03 AM]  Mua Bột cường hóa -20 ruby
[10:25:03 AM]  Mua Bột cường hóa -20 ruby
[10:25:04 AM]  Mua Bột cường hóa -20 ruby
[10:25:04 AM]  Mua Bột cường hóa -20 ruby
[10:25:04 AM]  Mua Bột cường hóa -20 ruby
[10:25:04 AM]  Mua Bột cường hóa -20 ruby
[10:25:04 AM]  Mua Bột cường hóa -20 ruby
[10:25:04 AM]  Mua Bột cường hóa -20 ruby
[10:25:04 AM]  Mua Bột cường hóa -20 ruby
[10:25:05 AM]  Mua Bột cường hóa -20 ruby
[10:25:05 AM]  Mua Bột cường hóa -20 ruby
[10:25:05 AM]  Mua Bột cường hóa -20 ruby
[10:25:05 AM]  Mua Bột cường hóa -20 ruby
[10:25:05 AM]  Mua Bột cường hóa -20 ruby
[10:25:05 AM]  Mua Bột cường hóa -20 ruby
[10:25:06 AM]  Mua Bột cường hóa -20 ruby
[10:25:06 AM]  Mua Bột cường hóa -20 ruby
[10:25:06 AM]  Mua Bột cường hóa -20 ruby
[10:25:06 AM]  Mua Bột cường hóa -20 ruby
[10:25:06 AM]  Mua Bột cường hóa -20 ruby
[10:25:07 AM]  Mua Bột cường hóa -20 ruby
[10:25:07 AM]  Mua Bột cường hóa -20 ruby
[10:25:07 AM]  Mua Bột cường hóa -20 ruby
[10:25:08 AM]  Mua Bột cường hóa -20 ruby
[10:25:08 AM]  Mua Bột cường hóa -20 ruby
[10:25:08 AM]  Mua Bột cường hóa -20 ruby
[10:25:08 AM]  Mua Bột cường hóa -20 ruby
[10:25:08 AM]  Mua Bột cường hóa -20 ruby
[10:25:08 AM]  Mua Bột cường hóa -20 ruby
[10:25:09 AM]  Mua Bột cường hóa -20 ruby
[10:25:09 AM]  Mua Bột cường hóa -20 ruby
[10:25:09 AM]  Mua Bột cường hóa -20 ruby
[10:25:18 AM]  Mua Bột cường hóa -20 ruby
[10:25:18 AM]  Mua Bột cường hóa -20 ruby
[10:25:18 AM]  Mua Bột cường hóa -20 ruby
[10:25:18 AM]  Mua Bột cường hóa -20 ruby
[10:25:19 AM]  Mua Bột cường hóa -20 ruby
[10:25:19 AM]  Mua Bột cường hóa -20 ruby
[10:25:19 AM]  Mua Bột cường hóa -20 ruby
[10:25:19 AM]  Mua Bột cường hóa -20 ruby
[10:25:19 AM]  Mua Bột cường hóa -20 ruby
[10:25:19 AM]  Mua Bột cường hóa -20 ruby
[10:25:19 AM]  Mua Bột cường hóa -20 ruby
