[01:31:43 AM]  Login : [Beri] 2.000.000.000 [Ruby] 500.000.000
[01:33:07 AM]  Mua Chấn thiên -500 ruby
[01:33:45 AM]  Logout : [Beri] 2.000.000.000 [Ruby] 499.999.500
[01:33:51 AM]  Login : [Beri] 2.000.000.000 [Ruby] 499.999.500
[01:33:58 AM]  Logout : [Beri] 2.000.000.000 [Ruby] 499.999.500
[01:34:06 AM]  Login : [Beri] 2.000.000.000 [Ruby] 499.999.500
[01:35:07 AM]  Mua 1000 vé vòng quay -15000 ruby
[01:46:32 AM]  Mua Bột cường hóa -20 ruby
[01:46:32 AM]  Mua Bột cường hóa -20 ruby
[01:46:32 AM]  Mua Bột cường hóa -20 ruby
[01:46:32 AM]  Mua Bột cường hóa -20 ruby
[01:46:33 AM]  Mua Bột cường hóa -20 ruby
[01:46:33 AM]  Mua Bột cường hóa -20 ruby
[01:46:33 AM]  Mua Bột cường hóa -20 ruby
[01:46:33 AM]  Mua Bột cường hóa -20 ruby
[01:46:33 AM]  Mua Bột cường hóa -20 ruby
[01:46:33 AM]  Mua Bột cường hóa -20 ruby
[01:46:34 AM]  Mua Bột cường hóa -20 ruby
[01:46:34 AM]  Mua Bột cường hóa -20 ruby
[01:46:34 AM]  Mua Bột cường hóa -20 ruby
[01:46:34 AM]  Mua Bột cường hóa -20 ruby
[01:46:34 AM]  Mua Bột cường hóa -20 ruby
[01:46:34 AM]  Mua Bột cường hóa -20 ruby
[01:46:34 AM]  Mua Bột cường hóa -20 ruby
[01:46:35 AM]  Mua Bột cường hóa -20 ruby
[01:46:35 AM]  Mua Bột cường hóa -20 ruby
[01:46:35 AM]  Mua Bột cường hóa -20 ruby
[01:46:35 AM]  Mua Bột cường hóa -20 ruby
[01:46:35 AM]  Mua Bột cường hóa -20 ruby
[01:46:36 AM]  Mua Bột cường hóa -20 ruby
[01:46:36 AM]  Mua Bột cường hóa -20 ruby
[01:46:36 AM]  Mua Bột cường hóa -20 ruby
[01:46:36 AM]  Mua Bột cường hóa -20 ruby
[01:46:37 AM]  Mua Bột cường hóa -20 ruby
[01:46:37 AM]  Mua Bột cường hóa -20 ruby
[01:46:37 AM]  Mua Bột cường hóa -20 ruby
[01:46:37 AM]  Mua Bột cường hóa -20 ruby
[01:46:37 AM]  Mua Bột cường hóa -20 ruby
[01:46:38 AM]  Mua Bột cường hóa -20 ruby
[01:46:38 AM]  Mua Bột cường hóa -20 ruby
[01:46:38 AM]  Mua Bột cường hóa -20 ruby
[01:46:38 AM]  Mua Bột cường hóa -20 ruby
[01:46:38 AM]  Mua Bột cường hóa -20 ruby
[01:46:38 AM]  Mua Bột cường hóa -20 ruby
[01:46:39 AM]  Mua Bột cường hóa -20 ruby
[01:46:39 AM]  Mua Bột cường hóa -20 ruby
[01:46:39 AM]  Mua Bột cường hóa -20 ruby
[01:46:40 AM]  Mua Bột cường hóa -20 ruby
[01:46:40 AM]  Mua Bột cường hóa -20 ruby
[01:46:40 AM]  Mua Bột cường hóa -20 ruby
[01:46:40 AM]  Mua Bột cường hóa -20 ruby
[01:46:40 AM]  Mua Bột cường hóa -20 ruby
[01:46:40 AM]  Mua Bột cường hóa -20 ruby
[01:46:41 AM]  Mua Bột cường hóa -20 ruby
[01:46:41 AM]  Mua Bột cường hóa -20 ruby
[01:46:41 AM]  Mua Bột cường hóa -20 ruby
[01:46:41 AM]  Mua Bột cường hóa -20 ruby
[01:46:42 AM]  Mua Bột cường hóa -20 ruby
[01:46:42 AM]  Mua Bột cường hóa -20 ruby
[01:46:42 AM]  Mua Bột cường hóa -20 ruby
[01:46:42 AM]  Mua Bột cường hóa -20 ruby
[01:46:42 AM]  Mua Bột cường hóa -20 ruby
[01:46:43 AM]  Mua Bột cường hóa -20 ruby
[01:46:43 AM]  Mua Bột cường hóa -20 ruby
[01:46:43 AM]  Mua Bột cường hóa -20 ruby
[01:46:44 AM]  Mua Bột cường hóa -20 ruby
[01:46:45 AM]  Mua Bột cường hóa -20 ruby
[01:46:45 AM]  Mua Bột cường hóa -20 ruby
[01:46:45 AM]  Mua Bột cường hóa -20 ruby
[01:46:45 AM]  Mua Bột cường hóa -20 ruby
[01:46:45 AM]  Mua Bột cường hóa -20 ruby
[01:46:45 AM]  Mua Bột cường hóa -20 ruby
[01:46:46 AM]  Mua Bột cường hóa -20 ruby
[01:46:46 AM]  Mua Bột cường hóa -20 ruby
