[07:13:29 PM]  Login : [Beri] 2.000.000.000 [Ruby] 5.000.000
[07:13:32 PM]  Nhặt +150 beri
[07:13:37 PM]  Nhặt +35 beri
[07:14:10 PM]  Logout : [Beri] 2.000.000.185 [Ruby] 5.000.000
[07:14:25 PM]  Login : [Beri] 2.000.000.185 [Ruby] 5.000.000
[07:14:50 PM]  Mua Trang phục Franky -500 ruby
[07:15:06 PM]  Mua Kinh nghiệm X2 -60 ruby
[07:15:09 PM]  Mua Xp Chiêu thức -6000 ruby
[07:16:54 PM]  Mua 20000 vé vòng quay -300000 ruby
[07:18:38 PM]  Logout : [Beri] 2.000.000.185 [Ruby] 4.693.440
[07:18:46 PM]  Login : [Beri] 2.000.000.185 [Ruby] 4.693.440
[07:31:12 PM]  Mua Quả Conache -0 beri
[07:31:12 PM]  Mua Quả Conache -0 beri
[07:31:12 PM]  Mua Quả Conache -0 beri
[07:31:12 PM]  Mua Quả Conache -0 beri
[07:31:12 PM]  Mua Quả Conache -0 beri
[07:31:12 PM]  Mua Quả Conache -0 beri
[07:31:13 PM]  Mua Quả Conache -0 beri
[07:31:13 PM]  Mua Quả Conache -0 beri
[07:31:13 PM]  Mua Quả Conache -0 beri
[07:31:13 PM]  Mua Quả Conache -0 beri
[07:31:13 PM]  Mua Quả Conache -0 beri
[07:31:13 PM]  Mua Quả Conache -0 beri
[07:31:13 PM]  Mua Quả Conache -0 beri
[07:31:14 PM]  Mua Quả Conache -0 beri
[07:31:14 PM]  Mua Quả Conache -0 beri
[07:31:14 PM]  Mua Quả Conache -0 beri
[07:31:14 PM]  Mua Quả Conache -0 beri
[07:31:14 PM]  Mua Quả Conache -0 beri
[07:31:15 PM]  Mua Quả Conache -0 beri
[07:31:15 PM]  Mua Quả Conache -0 beri
[07:31:15 PM]  Mua Quả Conache -0 beri
[07:31:15 PM]  Mua Quả Conache -0 beri
[07:31:16 PM]  Mua Quả Conache -0 beri
[07:31:16 PM]  Mua Quả Conache -0 beri
[07:31:16 PM]  Mua Quả Conache -0 beri
[07:31:16 PM]  Mua Quả Conache -0 beri
[07:31:16 PM]  Mua Quả Conache -0 beri
[07:31:17 PM]  Mua Quả Conache -0 beri
[07:31:17 PM]  Mua Quả Conache -0 beri
[07:31:17 PM]  Mua Quả Conache -0 beri
[07:31:17 PM]  Mua Quả Conache -0 beri
[07:31:17 PM]  Mua Quả Conache -0 beri
[07:31:18 PM]  Mua Quả Conache -0 beri
[07:31:18 PM]  Mua Quả Conache -0 beri
[07:31:18 PM]  Mua Quả Conache -0 beri
[07:31:18 PM]  Mua Quả Conache -0 beri
[07:31:19 PM]  Mua Quả Conache -0 beri
[07:31:19 PM]  Mua Quả Conache -0 beri
[07:31:19 PM]  Mua Quả Conache -0 beri
[07:31:19 PM]  Mua Quả Conache -0 beri
[07:31:20 PM]  Mua Quả Conache -0 beri
[07:31:20 PM]  Mua Quả Conache -0 beri
[07:31:20 PM]  Mua Quả Conache -0 beri
[07:31:21 PM]  Mua Quả Conache -0 beri
