[04:42:58 AM]  Login : [Beri] 1.933.664.589 [Ruby] 918.662.350
[04:43:44 AM]  Nhặt +17622 beri
[04:44:25 AM]  Nhặt +5049 beri
[04:44:35 AM]  Nhặt +8217 beri
[04:44:55 AM]  Nhặt +19206 beri
[04:45:15 AM]  Nhặt +3762 beri
[04:46:01 AM]  Nhặt +5247 beri
[04:46:15 AM]  Nhặt +11385 beri
[04:46:18 AM]  Nhặt +12177 beri
[04:46:22 AM]  Nhặt +16038 beri
[04:46:28 AM]  Nhặt +11880 beri
[04:48:42 AM]  Mua Súng thần công 2 -500000 beri
[04:48:44 AM]  Mua Súng thần công 2 -500000 beri
[04:48:45 AM]  Mua Súng thần công 2 -500000 beri
[04:48:47 AM]  Mua Súng thần công 2 -500000 beri
[04:48:48 AM]  Mua Súng thần công 2 -500000 beri
[04:48:49 AM]  Mua Súng thần công 2 -500000 beri
[04:48:50 AM]  Mua Súng thần công 2 -500000 beri
[04:48:51 AM]  Mua Súng thần công 2 -500000 beri
[04:48:53 AM]  Mua Súng thần công 2 -500000 beri
[04:48:54 AM]  Mua Súng thần công 2 -500000 beri
[04:48:55 AM]  Mua Súng thần công 2 -500000 beri
[04:48:57 AM]  Mua Súng thần công 2 -500000 beri
[04:48:58 AM]  Mua Súng thần công 2 -500000 beri
[04:48:59 AM]  Mua Súng thần công 2 -500000 beri
[04:49:00 AM]  Mua Súng thần công 2 -500000 beri
[04:49:01 AM]  Mua Súng thần công 2 -500000 beri
[04:49:02 AM]  Mua Súng thần công 2 -500000 beri
[04:49:03 AM]  Mua Súng thần công 2 -500000 beri
[04:49:04 AM]  Mua Súng thần công 2 -500000 beri
[04:49:05 AM]  Mua Súng thần công 2 -500000 beri
[04:49:06 AM]  Mua Súng thần công 2 -500000 beri
[04:49:08 AM]  Mua Súng thần công 2 -500000 beri
[04:51:26 AM]  Cường hóa item Súng thần công 2 -3000 beri
[04:51:26 AM]  Cường hóa item Súng thần công 2 -3000 beri
[04:51:26 AM]  Cường hóa item Súng thần công 2 -4000 beri
[04:51:26 AM]  Cường hóa item Súng thần công 2 -4000 beri
[04:51:26 AM]  Cường hóa item Súng thần công 2 -4000 beri
[04:51:27 AM]  Cường hóa item Súng thần công 2 -4000 beri
[04:51:27 AM]  Cường hóa item Súng thần công 2 -4000 beri
[04:51:27 AM]  Cường hóa item Súng thần công 2 -4000 beri
[04:51:28 AM]  Cường hóa item Súng thần công 2 -4000 beri
[04:51:28 AM]  Cường hóa item Súng thần công 2 -4000 beri
[04:51:29 AM]  Cường hóa item Súng thần công 2 -4000 beri
[04:51:29 AM]  Cường hóa item Súng thần công 2 -4000 beri
[04:51:29 AM]  Cường hóa item Súng thần công 2 -4000 beri
[04:51:29 AM]  Cường hóa item Súng thần công 2 -4000 beri
