[09:44:16 SA]  Login : [Beri] 100.000 [Ruby] 500
[09:44:29 SA]  Logout : [Beri] 100.000 [Ruby] 500
[09:47:01 SA]  Login : [Beri] 10.000.000.000 [Ruby] 500.000.000
[09:48:21 SA]  Login : [Beri] 10.000.000.000 [Ruby] 500.000.000
[09:48:34 SA]  Mua Killer -500 ruby
[09:48:42 SA]  Mua Bão tố -500 ruby
[09:49:10 SA]  Mua Tóc Siêu Sao -500 ruby
[09:50:00 SA]  Mua Tóc khỉ con -500 ruby
[09:50:26 SA]  Nhặt +40 beri
[09:50:29 SA]  Nhặt +164 beri
[09:50:38 SA]  Nhặt +258 beri
[09:50:46 SA]  Nhặt +52 beri
[09:50:53 SA]  Nhặt +78 beri
[09:50:56 SA]  Nhặt +76 beri
[09:51:04 SA]  Nhặt +56 beri
[09:51:15 SA]  Nhặt +362 beri
[09:51:29 SA]  Nhặt +356 beri
[09:52:23 SA]  Nhặt +232 beri
[09:52:37 SA]  Nhặt +280 beri
[09:52:40 SA]  Nhặt +70 beri
[09:52:42 SA]  Nhặt +136 beri
[09:52:44 SA]  Nhặt +136 beri
[09:52:48 SA]  Nhặt +316 beri
[09:53:04 SA]  Nhặt +306 beri
[09:53:45 SA]  Nhặt +120 beri
[09:54:02 SA]  Nhặt +772 beri
[09:54:17 SA]  Nhặt +312 beri
[09:54:33 SA]  Nhặt +276 beri
[09:54:36 SA]  Nhặt +664 beri
[09:54:49 SA]  Nhặt +28 beri
[09:54:54 SA]  Nhặt +228 beri
[09:55:17 SA]  Mua Quả Conache -0 beri
[09:55:17 SA]  Mua Quả Conache -0 beri
[09:55:18 SA]  Mua Quả Conache -0 beri
[09:55:18 SA]  Mua Quả Conache -0 beri
[09:55:18 SA]  Mua Quả Conache -0 beri
[09:55:18 SA]  Mua Quả Conache -0 beri
[09:55:18 SA]  Mua Quả Conache -0 beri
[09:55:18 SA]  Mua Quả Conache -0 beri
[09:55:18 SA]  Mua Quả Conache -0 beri
[09:55:19 SA]  Mua Quả Conache -0 beri
[09:55:19 SA]  Mua Quả Conache -0 beri
[09:55:19 SA]  Mua Quả Conache -0 beri
[09:55:19 SA]  Mua Quả Conache -0 beri
[09:55:19 SA]  Mua Quả Conache -0 beri
[09:55:19 SA]  Mua Quả Conache -0 beri
[09:55:20 SA]  Mua Quả Conache -0 beri
[09:55:20 SA]  Mua Quả Conache -0 beri
[09:55:20 SA]  Mua Quả Conache -0 beri
[09:55:20 SA]  Mua Quả Conache -0 beri
[09:55:20 SA]  Mua Quả Conache -0 beri
[09:55:20 SA]  Mua Quả Conache -0 beri
[09:55:20 SA]  Mua Quả Conache -0 beri
