[07:25:54 PM]  Login : [Beri] 1.999.999.999 [Ruby] 1.999.999.999
[07:26:16 PM]  Mua Tóc khỉ con -500 ruby
[07:26:18 PM]  Mua Hỏa quyền -500 ruby
[07:26:21 PM]  Mua Xp Chiêu thức -6000 ruby
[07:26:22 PM]  Mua Xp Chiêu thức -6000 ruby
[07:26:22 PM]  Mua Xp Chiêu thức -6000 ruby
[07:26:22 PM]  Mua Xp Chiêu thức -6000 ruby
[07:26:22 PM]  Mua Xp Chiêu thức -6000 ruby
[07:26:22 PM]  Mua Xp Chiêu thức -6000 ruby
[07:26:22 PM]  Mua Xp Chiêu thức -6000 ruby
[07:26:23 PM]  Mua Xp Chiêu thức -6000 ruby
[07:26:23 PM]  Mua Xp Chiêu thức -6000 ruby
[07:26:23 PM]  Mua Xp Chiêu thức -6000 ruby
[07:26:23 PM]  Mua Xp Chiêu thức -6000 ruby
[07:26:23 PM]  Mua Xp Chiêu thức -6000 ruby
[07:26:23 PM]  Mua Xp Chiêu thức -6000 ruby
[07:26:23 PM]  Mua Xp Chiêu thức -6000 ruby
[07:26:24 PM]  Mua Xp Chiêu thức -6000 ruby
[07:26:24 PM]  Mua Xp Chiêu thức -6000 ruby
[07:26:24 PM]  Mua Xp Chiêu thức -6000 ruby
[07:26:24 PM]  Mua Xp Chiêu thức -6000 ruby
[07:26:25 PM]  Mua Kinh nghiệm X2 -60 ruby
[07:26:25 PM]  Mua Kinh nghiệm X2 -60 ruby
[07:26:25 PM]  Mua Kinh nghiệm X2 -60 ruby
[07:26:25 PM]  Mua Kinh nghiệm X2 -60 ruby
[07:26:26 PM]  Mua Kinh nghiệm X2 -60 ruby
[07:26:26 PM]  Mua Kinh nghiệm X2 -60 ruby
[07:26:26 PM]  Mua Kinh nghiệm X2 -60 ruby
[07:26:26 PM]  Mua Kinh nghiệm X2 -60 ruby
[07:26:26 PM]  Mua Kinh nghiệm X2 -60 ruby
[07:26:26 PM]  Mua Kinh nghiệm X2 -60 ruby
[07:26:47 PM]  Mua Tóc RS Niji -500 ruby
[07:26:52 PM]  Mua Trang phục Raid Suit Niji -500 ruby
[07:46:01 PM]  Logout : [Beri] 1.999.999.999 [Ruby] 1.999.889.399
[10:37:37 PM]  Login : [Beri] 1.999.999.999 [Ruby] 1.999.889.399
[10:37:50 PM]  Logout : [Beri] 1.999.999.999 [Ruby] 1.999.889.399
