[12:52:31 PM]  Login : [Beri] 1.999.999.999 [Ruby] 1.999.999.999
[12:59:16 PM]  Mua 200 vé vòng quay -3000 ruby
[01:08:39 PM]  Mua Trang phục Franky -500 ruby
[01:08:48 PM]  Mua Trang phục Spiderman Iron -500 ruby
[01:09:12 PM]  Bán item +7 beri
[01:11:06 PM]  Logout : [Beri] 1.999.999.999 [Ruby] 1.999.995.999
[01:12:12 PM]  Login : [Beri] 1.999.999.999 [Ruby] 1.999.995.999
[01:12:58 PM]  Mua Xp Chiêu thức -300 ruby
[01:14:00 PM]  Mua Tóc Siêu Sao -500 ruby
[01:15:00 PM]  Logout : [Beri] 1.999.999.999 [Ruby] 1.999.995.199
[01:17:07 PM]  Login : [Beri] 1.999.999.999 [Ruby] 1.999.995.199
[01:17:56 PM]  Logout : [Beri] 1.999.999.999 [Ruby] 1.999.995.194
[01:20:28 PM]  Login : [Beri] 1.999.999.999 [Ruby] 1.999.995.194
[01:22:59 PM]  Mua Vé tẩy tiềm năng -0 beri
[01:23:00 PM]  Mua Vé tẩy tiềm năng -0 beri
[01:23:47 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:47 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:47 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:48 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:48 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:48 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:48 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:48 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:48 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:49 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:49 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:49 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:49 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:49 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:50 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:50 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:50 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:50 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:50 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:50 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:51 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:51 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:51 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:51 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:52 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:52 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:52 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:52 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:52 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:53 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:53 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:53 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:53 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:53 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:53 PM]  Mua Cơm hộp hải tặc -0 beri
[01:23:54 PM]  Mua Cơm hộp hải tặc -0 beri
